platform,product_id,title,brand,category,current_price,original_price,discount,rating,reviews_count,availability,main_image,product_url,scraped_at
amazon,B0DHZS12KT,Product B0DHZS12KT,adidas mens BREAKNET 3.0 SHOES,Pet Supplies,"EGP 3,460.00",,,4.4,(990),In Stock,https://m.media-amazon.com/images/I/614l27rFBGL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DHZS12KT,2026-05-09T05:59:02.758689
amazon,B0DFDQ2D98,Product B0DFDQ2D98,JACK & JONES Mens JPRBLABRODY TEE SS CREW NECK 5PK MP NOOS Modern (pack of 5),Pet Supplies,"EGP 4,126.59",,,3.3,(4),In Stock,https://m.media-amazon.com/images/I/61HEM19ux0L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DFDQ2D98,2026-05-09T05:59:02.763553
amazon,B0CP7QXWPN,Product B0CP7QXWPN,"Hollyland Lark M2 Wireless Lavalier Microphone for iPhone/Android/Camera/PC/Laptop with Lightning/USB-C/Plug, 48KHz 24Bit, 1000ft Range, Noise Cancellation, 30H Battery for Video Recording, Streaming",Pet Supplies,"EGP 4,999.00",,,4.7,(6.8K),In Stock,https://m.media-amazon.com/images/I/61vXwLemjJL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0CP7QXWPN,2026-05-09T05:59:02.767082
amazon,B09T3STY44,Product B09T3STY44,"Tefal VG4135EE Silence Force, Stand Fan, Anti-Mosquito, Silence Technology, Remote Control, Timer, 6 Blades, Adjustable Height, Black",Pet Supplies,"EGP 2,899.00","EGP 3,299.00",,4.4,(594),In Stock,https://m.media-amazon.com/images/I/61--lEtrvdL._AC_UL320_.jpg,https://www.amazon.eg/dp/B09T3STY44,2026-05-09T05:59:02.770650
amazon,B0101S54GU,Product B0101S54GU,"TORNADO Gas Water Heater 6 Liter without Chimney, Digital, Natural Gas, White GHE-MP6SN-W",Pet Supplies,"EGP 4,729.00",,,4.1,(15),In Stock,https://m.media-amazon.com/images/I/31TqmAGyIeL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0101S54GU,2026-05-09T05:59:02.774263
amazon,B09NC4SSSQ,Product B09NC4SSSQ,"TP-Link Archer AX53 AX3000Mbps WiFi 6 Router, Gigabit VPN, Internet Booster, Ultra-Low Latency, EasyMesh, WPA3, Ideal for Gaming, Compatible With Alexa",Pet Supplies,"EGP 3,817.00",,,4.6,(3K),In Stock,https://m.media-amazon.com/images/I/41Vb0tesqwL._AC_UL320_.jpg,https://www.amazon.eg/dp/B09NC4SSSQ,2026-05-09T05:59:02.777393
amazon,B0B51CWCN7,Product B0B51CWCN7,Oral-B Charging/Electric Toothbrush Vitality Pro Black Protection and Cleaning,Pet Supplies,"EGP 2,519.00",,,4.6,(2.8K),In Stock,https://m.media-amazon.com/images/I/61bjKgWTfoL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0B51CWCN7,2026-05-09T05:59:02.780526
amazon,B01KZO8Y2Q,Product B01KZO8Y2Q,Fresh Shabah Stand Fan 20 INCH,Pet Supplies,"EGP 2,259.00","EGP 2,472.00",,4.3,(743),In Stock,https://m.media-amazon.com/images/I/61EHFbwsi4L._AC_UL320_.jpg,https://www.amazon.eg/dp/B01KZO8Y2Q,2026-05-09T05:59:02.785817
amazon,B08X65T4CR,Product B08X65T4CR,"Skyline 32 Inch HD Standard LED TV, Black - 32-22A",Pet Supplies,"EGP 4,444.00",,,3.7,(264),In Stock,https://m.media-amazon.com/images/I/71fVJHF88TL._AC_UL320_.jpg,https://www.amazon.eg/dp/B08X65T4CR,2026-05-09T05:59:02.789902
amazon,B0BX98RT13,Product B0BX98RT13,American Tourister Twist wave luggage,Pet Supplies,"EGP 4,585.00",,,4.4,(132),In Stock,https://m.media-amazon.com/images/I/51fazNE3UOL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0BX98RT13,2026-05-09T05:59:02.795244
amazon,1544507852,Product 1544507852,Can't Hurt Me: Master Your Mind and Defy the Odds - Clean Edition,Pet Supplies,"EGP 2,028.87","EGP 2,131.54",,4.8,(6.1K),In Stock,https://m.media-amazon.com/images/I/61CNpUKPTkL._AC_UL320_.jpg,https://www.amazon.eg/dp/1544507852,2026-05-09T05:59:02.799206
amazon,B0DQJJPNQY,Product B0DQJJPNQY,"G-Tab T8S Kids 5G WiFi 4GB RAM 64GB ROM 8-inch IPS LCD 800x1280 Android 14 Tablet, Gray/Blue",Pet Supplies,"EGP 4,200.00",,,4.4,(10),In Stock,https://m.media-amazon.com/images/I/61M4cpaHpdL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DQJJPNQY,2026-05-09T05:59:02.802127
amazon,B01KXFCSCE,Product B01KXFCSCE,Fresh Air Cooler Smart 72 Litres - FA-M60W,Pet Supplies,"EGP 4,742.83",,,3.9,(362),In Stock,https://m.media-amazon.com/images/I/61UnrsttjnL._AC_UL320_.jpg,https://www.amazon.eg/dp/B01KXFCSCE,2026-05-09T05:59:02.805627
amazon,B0GW95LV15,Product B0GW95LV15,American tourister SKYTRAC 55 CM Steel Gray,Pet Supplies,"EGP 2,750.00",,,,EGP 2750.00EGP2750.00,In Stock,https://m.media-amazon.com/images/I/31TipoWk0+L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0GW95LV15,2026-05-09T05:59:02.808306
amazon,B0DFHFM1X9,Product B0DFHFM1X9,"Redmi Watch 5 Active Smartwatch, 2.0 Inch LCD Display, 18 Day Battery, 140+ Sports Modes, Heart Rate and SPO₂ Tracking, 5ATM Waterproof, Calls, Fitness Tracker, Silver|1 year manufacturer warranty",Pet Supplies,"EGP 2,298.98",,,4.4,(9.4K),In Stock,https://m.media-amazon.com/images/I/61su9fqRFUL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DFHFM1X9,2026-05-09T05:59:02.811872
amazon,B0859M1KX7,Product B0859M1KX7,"TP-Link Archer VR2100 AC2100 MU-MIMO VDSL/ADSL Modem Router, 350Mbps Wireless Dual-Band MU-MIMO Fiber/VDSL/ADSL Modem",Pet Supplies,"EGP 4,842.72",,,4.6,(523),In Stock,https://m.media-amazon.com/images/I/513NhE-gDlL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0859M1KX7,2026-05-09T05:59:02.815748
amazon,B0CZ44P8VF,Product B0CZ44P8VF,Alpha Whey Protein Concentrate - Vanilla 2 KG - 60 Servings,Pet Supplies,"EGP 2,848.31",,,4.8,(7),In Stock,https://m.media-amazon.com/images/I/810mucr9pRL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0CZ44P8VF,2026-05-09T05:59:02.818884
amazon,B0DPXRMRWK,Product B0DPXRMRWK,"XIAOMI Redmi Buds 6 Pro Wireless Earbuds – Lavender Purple, Triple Driver, 55dB ANC, Hi-Res Audio, 37H Battery Life, 3D Audio, USB-C Fast Charging",Pet Supplies,"EGP 4,089.95","EGP 6,040.86",,4.4,(2.7K),In Stock,https://m.media-amazon.com/images/I/51Mbm0m7VlL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DPXRMRWK,2026-05-09T05:59:02.824548
amazon,B0FM6J56CF,Product B0FM6J56CF,Fresh Shabah Silent 18-inch Stand Fan with Multiple Speeds,Pet Supplies,"EGP 2,049.00",,,3.5,(7),In Stock,https://m.media-amazon.com/images/I/518b+ZOEnGL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FM6J56CF,2026-05-09T05:59:02.828883
amazon,B002OHDBQC,Product B002OHDBQC,De'Longhi kg79 coffee grinder ( international warranty ),Pet Supplies,"EGP 2,497.00",,,4.2,(8.6K),In Stock,https://m.media-amazon.com/images/I/71ZEzseTFbL._AC_UL320_.jpg,https://www.amazon.eg/dp/B002OHDBQC,2026-05-09T05:59:02.832092
amazon,B01KVAXF6O,Product B01KVAXF6O,Fresh Electric Water Heater Venus 50 Litre,Pet Supplies,"EGP 3,199.00",,,4.2,(277),In Stock,https://m.media-amazon.com/images/I/517G52WKdmL._AC_UL320_.jpg,https://www.amazon.eg/dp/B01KVAXF6O,2026-05-09T05:59:02.835225
amazon,B0DCBTWXLM,Product B0DCBTWXLM,"soundcore Liberty 4 Pro by Anker, Noise Cancelling Wireless Earbuds, 7-Sensor and Real-Time Adaptive Noise Cancelling, 2× Faster Charging, Studio-Level Hi-Fi Music, Clear Calls with 6 Mics and AI",Pet Supplies,"EGP 4,399.99",,,4.1,(4K),In Stock,https://m.media-amazon.com/images/I/51EBquSzXNL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DCBTWXLM,2026-05-09T05:59:02.840131
amazon,B0BS74M665,Product B0BS74M665,Sony WH-CH720N Noise Cancelling Wireless Headphones : Bluetooth Over The Ear Headset With Mic For Phone-Call-White,Pet Supplies,"EGP 4,886.55","EGP 6,800.00",,4.4,(16.8K),In Stock,https://m.media-amazon.com/images/I/41tp0JPPlmL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0BS74M665,2026-05-09T05:59:02.845603
amazon,B07S372LTP,Product B07S372LTP,Levi's Mens Men's 501® Original Jeans Jeans (pack of 1),Pet Supplies,"EGP 3,880.00","EGP 4,596.56",,3.0,(1),In Stock,https://m.media-amazon.com/images/I/81Fun8S0AFL._AC_UL320_.jpg,https://www.amazon.eg/dp/B07S372LTP,2026-05-09T05:59:02.851513
amazon,B0FHK7Z6XT,Product B0FHK7Z6XT,"Infinix XWatch N4 pro (XW4E)- Obsidian Black,1.43"" Amoled HD screen, IP68 Waterproof, Up to12 days usage time, V5.3,Heart rate,SPO2,300mAh battery, Wireless Charging, supports call,12 Month Warranty.",Pet Supplies,"EGP 2,500.00","EGP 2,850.00",,4.2,(3),In Stock,https://m.media-amazon.com/images/I/81MKe2-mDZL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FHK7Z6XT,2026-05-09T05:59:02.855100
amazon,B0DM8MWBK1,Product B0DM8MWBK1,PRIME DABEL MINI ELITE 5 DOOR BEIGE,Pet Supplies,"EGP 2,023.00",,,4.3,(188),In Stock,https://m.media-amazon.com/images/I/71M32kcPI4L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DM8MWBK1,2026-05-09T05:59:02.858891
amazon,B0B6894XGM,Product B0B6894XGM,"Xiaomi Mi TV Stick 4K Ultra HD Streaming Device, Android TV 11 with Google Assistant Voice Remote Control Streaming Media Player, Chromecast Built-in, 2GB 8GB HDR/AV1/2.4G/5G WiFi/BT 5.2, 2022 Latest",Pet Supplies,"EGP 2,555.00",,,3.7,(884),In Stock,https://m.media-amazon.com/images/I/61bPL3YfoTL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0B6894XGM,2026-05-09T05:59:02.862472
amazon,B0D1J3JVX9,Product B0D1J3JVX9,"Xiaomi Gaming Monitor A24i 24 Inch IPS, 100Hz, 6ms, ∆Е<2, 7.5mm, 100Hz, 1920 x 1080 IPS 178 DP 1.4 supported, Wall Mount Computer Screen Monitor Desktop Monitors |1 year manufacturer warranty",Pet Supplies,"EGP 4,999.00",,,4.3,(105),In Stock,https://m.media-amazon.com/images/I/71pU4KwLiSL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0D1J3JVX9,2026-05-09T05:59:02.866883
amazon,B0DH2ZRQ5F,Product B0DH2ZRQ5F,Cardoo Scale Pro – AI-Powered Digital Scale with 28 Body Parameters – Advanced Health Insights – Multi-User Management – Historical Data Graphs and Detailed Analysis– Smart Notifications – Gold,Pet Supplies,"EGP 3,499.00","EGP 3,999.00",,4.3,(84),In Stock,https://m.media-amazon.com/images/I/91eATjZkOjL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DH2ZRQ5F,2026-05-09T05:59:02.871346
amazon,B0DCHLWG79,Product B0DCHLWG79,البداية والنهاية 7مجلدات شمواه,Pet Supplies,"EGP 2,700.00",,,5.0,(1),In Stock,https://m.media-amazon.com/images/I/71IngjRKENL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DCHLWG79,2026-05-09T05:59:02.874657
amazon,B08XS3D591,Product B08XS3D591,"Fresh stand electric fan shabah 18 inch with remote, FSF18",Pet Supplies,"EGP 2,186.00","EGP 2,298.00",,4.3,(657),In Stock,https://m.media-amazon.com/images/I/61dlI1WCBsL._AC_UL320_.jpg,https://www.amazon.eg/dp/B08XS3D591,2026-05-09T05:59:02.878299
amazon,B0CVW9DPCB,Product B0CVW9DPCB,"JUHAYNA Carton Full Cream Milk Multipack 1 L Ultra Edge - 6 Pack, Save 10 LE",Grocery,EGP 274.95,,,4.6,(2.5K),In Stock,https://m.media-amazon.com/images/I/712t3O9xoaL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0CVW9DPCB,2026-05-09T05:52:46.975165
amazon,B07DWF8YRJ,Product B07DWF8YRJ,Lamar full fat milk - 1 liter,Grocery,EGP 49.95,,,4.6,(1.1K),In Stock,https://m.media-amazon.com/images/I/71v9k61gRWL._AC_UL320_.jpg,https://www.amazon.eg/dp/B07DWF8YRJ,2026-05-09T05:52:46.979094
amazon,B0BZPJ9R6S,Product B0BZPJ9R6S,"Lipton Black Tea Soft , 500 gm",Grocery,EGP 89.95,,,4.4,(3.4K),In Stock,https://m.media-amazon.com/images/I/71vcdIylBTL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0BZPJ9R6S,2026-05-09T05:52:46.983423
amazon,B00FFE8TDG,Product B00FFE8TDG,Al Doha Egyptian Rice-1 kg,Grocery,EGP 39.01,EGP 42.95,,4.6,(4.8K),In Stock,https://m.media-amazon.com/images/I/71z7HgX8LFL._AC_UL320_.jpg,https://www.amazon.eg/dp/B00FFE8TDG,2026-05-09T05:52:46.988315
amazon,B08WJND94N,Product B08WJND94N,"Elano water bottle, 12 pieces - 1.50 liter Package design may vary",Grocery,EGP 120.00,,,3.9,(2.4K),In Stock,https://m.media-amazon.com/images/I/61WgLa-0U6L._AC_UL320_.jpg,https://www.amazon.eg/dp/B08WJND94N,2026-05-09T05:52:46.992712
amazon,B0893KRNGQ,Product B0893KRNGQ,Almarai plain milk 1L Full Cream,Grocery,EGP 46.76,EGP 54.00,,4.6,(822),In Stock,https://m.media-amazon.com/images/I/71Bvh0sGVWL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0893KRNGQ,2026-05-09T05:52:46.997273
amazon,B08WJKZF75,Product B08WJKZF75,Nescafe Classic Instant Coffee Pouch 200g,Grocery,EGP 232.99,EGP 260.00,,4.5,(2.5K),In Stock,https://m.media-amazon.com/images/I/61y5slAtL7L._AC_UL320_.jpg,https://www.amazon.eg/dp/B08WJKZF75,2026-05-09T05:52:47.002659
amazon,B0DJDJ4TWV,Product B0DJDJ4TWV,VCOLA V Super Soda Diet Can 300ml,Grocery,EGP 14.99,,,4.4,(464),In Stock,https://m.media-amazon.com/images/I/51vE4o6RRdL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DJDJ4TWV,2026-05-09T05:52:47.006623
amazon,B08WJMJHD8,Product B08WJMJHD8,Imtenan parsely and celery tea- 18 bags,Grocery,EGP 36.00,EGP 39.00,,4.4,(2.4K),In Stock,https://m.media-amazon.com/images/I/716rMoXOpoL._AC_UL320_.jpg,https://www.amazon.eg/dp/B08WJMJHD8,2026-05-09T05:52:47.011484
amazon,B091Q6FDTG,Product B091Q6FDTG,"Afia sunflower oil, 2.2 liters",Grocery,EGP 225.00,,,4.6,(2.8K),In Stock,https://m.media-amazon.com/images/I/81sNj7IvAgL._AC_UL320_.jpg,https://www.amazon.eg/dp/B091Q6FDTG,2026-05-09T05:52:47.015484
amazon,B0842HKTMQ,Product B0842HKTMQ,"Almarai Plain Full Fat Milk, PET Bottle 1 Liter",Grocery,EGP 53.95,,,4.6,(444),In Stock,https://m.media-amazon.com/images/I/61Lj8VhEgiL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0842HKTMQ,2026-05-09T05:52:47.019450
amazon,B0CRF7HBF8,Product B0CRF7HBF8,VCOLA V7 super soda,Grocery,EGP 14.00,EGP 15.00,,4.4,(1K),In Stock,https://m.media-amazon.com/images/I/61TEazg2PxL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0CRF7HBF8,2026-05-09T05:52:47.024032
amazon,B0887ZPXWJ,Product B0887ZPXWJ,"Dobella whole wheat diet flour, 1 kg",Grocery,EGP 41.00,,,4.4,(474),In Stock,https://m.media-amazon.com/images/I/81nBadPz-lL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0887ZPXWJ,2026-05-09T05:52:47.028003
amazon,B07DC3ML9R,Product B07DC3ML9R,Bonjorno Coffee Mix Pouch 400g,Grocery,EGP 133.87,EGP 168.00,,4.3,(1.7K),In Stock,https://m.media-amazon.com/images/I/610zGbDYuOL._AC_UL320_.jpg,https://www.amazon.eg/dp/B07DC3ML9R,2026-05-09T05:52:47.033027
amazon,B08YY2YCRR,Product B08YY2YCRR,"Crystal Sunflower Oil, 2.2 Liter",Grocery,,,,4.6,(2K),In Stock,https://m.media-amazon.com/images/I/71tfw2qfwUL._AC_UL320_.jpg,https://www.amazon.eg/dp/B08YY2YCRR,2026-05-09T05:52:47.035865
amazon,B08WJLBZTR,Product B08WJLBZTR,Rehana natural vinegar - 1 l,Grocery,EGP 17.99,,,4.5,(1K),In Stock,https://m.media-amazon.com/images/I/71Z1JMm31FL._AC_UL320_.jpg,https://www.amazon.eg/dp/B08WJLBZTR,2026-05-09T05:52:47.040264
amazon,B092LR1JV9,Product B092LR1JV9,"Lipton Green Tea Mint, 25 teabags",Grocery,EGP 35.00,,,4.5,(1K),In Stock,https://m.media-amazon.com/images/I/61O5--WQptL._AC_UL320_.jpg,https://www.amazon.eg/dp/B092LR1JV9,2026-05-09T05:52:47.044658
amazon,B00UEMFGJO,Product B00UEMFGJO,"Aldoha White Sugar, 1 KG",Grocery,EGP 36.00,EGP 38.50,,4.6,(1.5K),In Stock,https://m.media-amazon.com/images/I/61dMpOPnHoL._AC_UL320_.jpg,https://www.amazon.eg/dp/B00UEMFGJO,2026-05-09T05:52:47.049182
amazon,B01N7HPTHR,Product B01N7HPTHR,Lamar Skimmed milk 1 Liter,Grocery,EGP 49.95,,,4.3,(250),In Stock,https://m.media-amazon.com/images/I/51MRYXUXWVL._AC_UL320_.jpg,https://www.amazon.eg/dp/B01N7HPTHR,2026-05-09T05:52:47.053151
amazon,B00UJO9UEY,Product B00UJO9UEY,Nestlé Pure Life Water Carton set of 20 bottle X 0.60 L - Package may vary,Grocery,EGP 112.99,,,4.0,(920),In Stock,https://m.media-amazon.com/images/I/71jfsVEvAYL._AC_UL320_.jpg,https://www.amazon.eg/dp/B00UJO9UEY,2026-05-09T05:52:47.057533
amazon,B018QZ9HHM,Product B018QZ9HHM,zamzam sugar 1 kg,Grocery,EGP 34.00,EGP 37.00,,4.5,(620),In Stock,https://m.media-amazon.com/images/I/51E-V67FVaL._AC_UL320_.jpg,https://www.amazon.eg/dp/B018QZ9HHM,2026-05-09T05:52:47.062407
amazon,B01JRXHCOW,Product B01JRXHCOW,ELMALEKA vermecelli -1kg,Grocery,EGP 33.99,EGP 38.00,,4.6,(1.2K),In Stock,https://m.media-amazon.com/images/I/81c2QuM-xgL._AC_UL320_.jpg,https://www.amazon.eg/dp/B01JRXHCOW,2026-05-09T05:52:47.067001
amazon,B08WJJDQ6R,Product B08WJJDQ6R,Harvest tomato paste - 320 grams,Grocery,EGP 34.25,,,4.4,(791),In Stock,https://m.media-amazon.com/images/I/71ya678vdRL._AC_UL320_.jpg,https://www.amazon.eg/dp/B08WJJDQ6R,2026-05-09T05:52:47.071336
amazon,B08YY1J37K,Product B08YY1J37K,Juhayna mix chocolate milk - 200 ml,Grocery,EGP 12.50,,,4.6,(396),In Stock,https://m.media-amazon.com/images/I/613UccPc0PL._AC_UL320_.jpg,https://www.amazon.eg/dp/B08YY1J37K,2026-05-09T05:52:47.075307
amazon,B0846D5CBP,Product B0846D5CBP,Casio fx-991esplus-2wdtv digital calculator - Black - 2 Years Warranty,Video Games,"EGP 1,019.00","EGP 1,399.00",,4.6,(17.2K),In Stock,https://m.media-amazon.com/images/I/514Kel0a1xL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0846D5CBP,2026-05-09T05:56:50.762427
amazon,B0CQYW2NGC,Product B0CQYW2NGC,SOKANY SK-12003 Garment Steamer 1500W 250mm,Video Games,"EGP 1,499.00","EGP 1,580.28",,4.0,(111),In Stock,https://m.media-amazon.com/images/I/51VGOEIB6CL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0CQYW2NGC,2026-05-09T05:56:50.766315
amazon,B0BLZLQN3R,Product B0BLZLQN3R,"Pampers Diapers Pants Premium Extra Care, With Lotion with Aloe Vera, Size 6, 16+ KG, 72 (2 * 36) Diaper (pack may vary)",Video Games,"EGP 1,054.10",,,4.4,(1K),In Stock,https://m.media-amazon.com/images/I/81sVYfU6eRL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0BLZLQN3R,2026-05-09T05:56:50.769690
amazon,B0795W624R,Product B0795W624R,"Philips Oneblade Replaceable Blade Pack Including 2 Replaceable Blades, Qp220/51 (Lime)",Video Games,"EGP 1,162.80","EGP 1,235.80",,4.7,(2.5K),In Stock,https://m.media-amazon.com/images/I/71xZIjLsrrL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0795W624R,2026-05-09T05:56:50.773076
amazon,B0FDGLCR1H,Product B0FDGLCR1H,Silver Crest Air Fryer 6 Liter 2400W Multifunction Touch Screen - Black,Video Games,"EGP 1,246.00","EGP 1,351.43",,3.0,(93),In Stock,https://m.media-amazon.com/images/I/61J99-JRTrL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FDGLCR1H,2026-05-09T05:56:50.777099
amazon,B0B2RST165,Product B0B2RST165,"Casio FX-991ESPLUS-2PKWDT Scientific Calculator, Pink",Video Games,"EGP 1,299.00",,,4.6,(17.2K),In Stock,https://m.media-amazon.com/images/I/61A5VbemBaL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0B2RST165,2026-05-09T05:56:50.781763
amazon,B0FL7KZ9LY,Product B0FL7KZ9LY,"ZoserX - Bionic Heated Massager, Wireless Portable Shiatsu Neck and Back Massager, Electric Deep Tissue 4D Kneading Massage, Simulated Human Hand Design for Pain Relief and Muscle Relax (Green)",Video Games,"EGP 1,025.00","EGP 1,704.00",,3.7,(221),In Stock,https://m.media-amazon.com/images/I/61JCT22ffpL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FL7KZ9LY,2026-05-09T05:56:50.785849
amazon,B0GHSV119N,Product B0GHSV119N,H2oFloss Rechargeable Electric Water Flosser - 360° Deep Clean Oral Irrigator with 8 Professional Nozzles & Travel Bag - IPX7 Waterproof - Ultimate Dental Hygiene System (h2ofloss Black),Video Games,"EGP 1,899.00",,,5.0,(4),In Stock,https://m.media-amazon.com/images/I/51HkelX13mL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0GHSV119N,2026-05-09T05:56:50.788760
amazon,B0FR2MFW1H,Product B0FR2MFW1H,"TORNADO Steam Iron 2200 Watt Ceramic Soleplate, Tank Capacity 300 Ml, Anti-Drip, Adjustable Steam Dark Blue - Green TST-2200NC (Multi Color)",Video Games,"EGP 1,576.00",,,3.8,(23),In Stock,https://m.media-amazon.com/images/I/41cy8pPZWnL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FR2MFW1H,2026-05-09T05:56:50.792011
amazon,B0DTGT3NNW,Product B0DTGT3NNW,Sokany SK-12008 1500 W Handheld Garment Steam Iron,Video Games,"EGP 1,259.00","EGP 1,383.28",,4.2,(20),In Stock,https://m.media-amazon.com/images/I/41lUwin7okL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DTGT3NNW,2026-05-09T05:56:50.795706
amazon,B0976ZNNPR,Product B0976ZNNPR,"Pampers Pants Case, Size 6 with Lotion with Olive Oil, 128 Baby Diapers (Pack of 2-64 * 2) (pack may vary)",Video Games,"EGP 1,029.05","EGP 1,140.00",,4.2,(1.2K),In Stock,https://m.media-amazon.com/images/I/81pE5M7sSyL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0976ZNNPR,2026-05-09T05:56:50.799047
amazon,B0FK5VDZCN,Product B0FK5VDZCN,Wireless CarPlay Adapter Carlinkit MINI Ultra3│Plug & Play Convert Wired C arPlay to Wireless CarPlay│Convert Wired Android Auto to wireles-s Android Auto│for Wired CarPla-y&Wire-d Android AUT-o Cars,Video Games,"EGP 1,499.00",,,4.1,(307),In Stock,https://m.media-amazon.com/images/I/51xhBMQV+9L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FK5VDZCN,2026-05-09T05:56:50.801886
amazon,B0B2RR481F,Product B0B2RR481F,"Casio Scientific Calculators Non Programmable 10 2 Digis 417 Functions Blue Color FX-991ESPLUS2BUWDT, C86",Video Games,"EGP 1,029.00","EGP 1,209.00",,4.6,(17.2K),In Stock,https://m.media-amazon.com/images/I/61mxxfYRO7L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0B2RR481F,2026-05-09T05:56:50.806631
amazon,B07N6PJHVJ,Product B07N6PJHVJ,CANON Ink cartridge PG-445 BK/CL-446 COLOR MULTI PACK,Video Games,"EGP 1,548.00","EGP 1,899.99",,4.4,(816),In Stock,https://m.media-amazon.com/images/I/717a1JXyIBL._AC_UL320_.jpg,https://www.amazon.eg/dp/B07N6PJHVJ,2026-05-09T05:56:50.810375
