platform,product_id,title,brand,category,current_price,original_price,discount,rating,reviews_count,availability,main_image,product_url,scraped_at
amazon,B0D6BQNVXC,Product B0D6BQNVXC,"Soundcore By Anker R50i NC True Wireless Earbuds 10mm Drivers with Big Bass, Bluetooth 5.3, IP54-Sweatguard M waterproof, AI Clear Calls with 4 Mics, 22 Preset EQs via App-White - 18 Months Warranty",Video Games,"EGP 1,255.55",,,4.2,(1.1K),In Stock,https://m.media-amazon.com/images/I/61b5cOjm2eL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0D6BQNVXC,2026-05-09T05:56:50.814937
amazon,B0FCZTYSN6,Product B0FCZTYSN6,Kingston Canvas Select Plus microSD Memory Card 128GB microSDXC Gen3 150MB/s A1 Card + Adapter - SDCS3/128GB,Video Games,"EGP 1,045.00",,,4.5,(1K),In Stock,https://m.media-amazon.com/images/I/71913emXQOL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FCZTYSN6,2026-05-09T05:56:50.818158
amazon,B0BKWXJB29,Product B0BKWXJB29,TotalEnergies QUARTZ 7000 10W-40 Synthetic Technology Engine oil for Passenger Car - 5 Liters,Video Games,"EGP 1,199.00",,,4.5,(1.1K),In Stock,https://m.media-amazon.com/images/I/71D3lCv+7ZL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0BKWXJB29,2026-05-09T05:56:50.821652
amazon,B09P1CMX7S,Product B09P1CMX7S,Alcatel F860/F630/S250 Wireless Telephone/Speaker/Illuminated Screen/Caller ID/50 Digit Memory/Redial Button/Different Tones/Bell Intensity Control,Video Games,"EGP 1,325.00",,,4.3,(88),In Stock,https://m.media-amazon.com/images/I/51iyEbgSkbL._AC_UL320_.jpg,https://www.amazon.eg/dp/B09P1CMX7S,2026-05-09T05:56:50.824902
amazon,B0BS1PRC4L,Product B0BS1PRC4L,"Sony WH-CH520 Wireless Bluetooth On-Ear with Mic for Phone Call, Black",Video Games,"EGP 1,999.00",,,4.4,(30K),In Stock,https://m.media-amazon.com/images/I/41lArSiD5hL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0BS1PRC4L,2026-05-09T05:56:50.829719
amazon,B0CRTYZG5C,Product B0CRTYZG5C,"Soundcore P30i by Anker Noise Cancelling Earbuds, Strong and Smart Noise Cancelling, Powerful Bass, 45H Playtime, 2-in-1 Case and Phone Stand, IP54, Wireless Earbuds, Bluetooth 5.4 (Black)",Video Games,"EGP 1,296.82","EGP 1,699.00",,4.2,(31.4K),In Stock,https://m.media-amazon.com/images/I/51HbL1WS+KL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0CRTYZG5C,2026-05-09T05:56:50.835038
amazon,B0F3D25PD3,Product B0F3D25PD3,"GameSir Nova 2 Lite Wireless Controller with Hall Effect Joysticks and Triggers, 2.4G and Wired 1000Hz Polling Rate, Remappable Buttons, Grey, Compatible with PC/Switch/Steam/Android",Video Games,"EGP 1,999.00",,,4.3,(1.2K),In Stock,https://m.media-amazon.com/images/I/61yHqDf0SqL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0F3D25PD3,2026-05-09T05:56:50.838202
amazon,B0CLPKWSHQ,Product B0CLPKWSHQ,"Joyroom JR-W020 20W PD Magnetic Wireless Power Bank, 10,000 mAh Fast Charging Portable Charger, MagSafe-Compatible, USB-C Power Delivery, Qi Wireless Charging – Black | 12-Month Warranty",Video Games,"EGP 1,275.00",,,4.0,(134),In Stock,https://m.media-amazon.com/images/I/5165Ny8pGsL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0CLPKWSHQ,2026-05-09T05:56:50.841489
amazon,B09L8FNDTR,Product B09L8FNDTR,"Tank Power Water Filter 5 Stages Premium, 1 Year Warranty",Video Games,"EGP 1,249.00",,,4.2,(217),In Stock,https://m.media-amazon.com/images/I/71muLGJr5BL._AC_UL320_.jpg,https://www.amazon.eg/dp/B09L8FNDTR,2026-05-09T05:56:50.844773
amazon,B00BJB8PUG,Product B00BJB8PUG,Nutrex Lipo-6 Black UC 60c,Video Games,"EGP 1,085.00","EGP 1,300.00",,4.1,(128),In Stock,https://m.media-amazon.com/images/I/51sD09ZdZIL._AC_UL320_.jpg,https://www.amazon.eg/dp/B00BJB8PUG,2026-05-09T05:56:50.848337
amazon,B0DLTL8JCM,Product B0DLTL8JCM,Facilita Blood Pressure Monitor,Video Games,"EGP 1,185.00","EGP 1,354.50",,4.3,(64),In Stock,https://m.media-amazon.com/images/I/61zdU6ojN6L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DLTL8JCM,2026-05-09T05:56:50.851601
amazon,B091J64SNB,Product B091J64SNB,Compressor Car 2 cylinder 12 volts Model TOTAL TTAC2506,Video Games,"EGP 1,816.00","EGP 2,042.00",,4.5,(189),In Stock,https://m.media-amazon.com/images/I/610WP8BiEwL._AC_UL320_.jpg,https://www.amazon.eg/dp/B091J64SNB,2026-05-09T05:56:50.855676
amazon,B08X69XYLH,Product B08X69XYLH,"Fresh Stand Fan Galaxy- 16 inch Assorted Colors, Fresh Stand Fan Galaxy",Video Games,"EGP 1,469.00","EGP 1,653.00",,4.0,(212),In Stock,https://m.media-amazon.com/images/I/31lFkko-eBL._AC_UL320_.jpg,https://www.amazon.eg/dp/B08X69XYLH,2026-05-09T05:56:50.860079
amazon,B0CXMYJT8W,Product B0CXMYJT8W,"Oraimo Watch 4 Plus Bluetooth Call Smart Watch 2.01inch HD Display Fitness Tracker With 100+ Sport Modes, IP68 Waterproof",Video Games,"EGP 1,259.82",,,4.0,(295),In Stock,https://m.media-amazon.com/images/I/61Yj9K3WJrL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0CXMYJT8W,2026-05-09T05:56:50.863800
amazon,B06XWZ41RT,Product B06XWZ41RT,Panasonic RF-2400D High Quality Digital Portable Radio AM FM - Black,Video Games,"EGP 1,989.95","EGP 2,199.00",,4.4,(8.9K),In Stock,https://m.media-amazon.com/images/I/51A0trhWnoL._AC_UL320_.jpg,https://www.amazon.eg/dp/B06XWZ41RT,2026-05-09T05:56:50.867531
amazon,B0D3P8ZP21,Product B0D3P8ZP21,"Xiaomi Body Fat Scale S400 Bathroom Scales with Dual Frequency Measurement, 25 Health Indicators, up to 150 kg and Accuracy of 100 g, Body mass index, muscle mass, body fat, White",Video Games,"EGP 1,320.00","EGP 1,533.30",,4.4,(2.2K),In Stock,https://m.media-amazon.com/images/I/51keV3OO2kL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0D3P8ZP21,2026-05-09T05:56:50.873267
amazon,B0DM9KBP4B,Product B0DM9KBP4B,"Soundcore by Anker R50i NC Wireless Bluetooth Earphones, Powerful and Smart Noise Cancelling, Powerful Bass, 45 Hours Playtime, 2-in-1 Case and Phone Stand, IP54, Bluetooth 5.4, Black",Video Games,,,,4.1,(214),In Stock,https://m.media-amazon.com/images/I/41QN8EKIEuL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DM9KBP4B,2026-05-09T05:56:50.875237
amazon,B0867X1QGP,Product B0867X1QGP,"EZVIZ CS-C6N 1080p HD Indoor Wi-Fi Pan/Tilt Security Camera – White, Smart IR Night Vision, Motion Detection, Auto Tracking, Two-Way Audio, Works with Alexa & Google",Video Games,"EGP 1,199.00",,,4.4,(7.2K),In Stock,https://m.media-amazon.com/images/I/51Uyc1UK5uL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0867X1QGP,2026-05-09T05:56:50.878113
amazon,B09HSK8H8K,Product B09HSK8H8K,TORNADO Orbit Fan 16 Inch 4 Blades White TOF-49Y,Video Games,"EGP 1,799.00","EGP 2,541.25",,4.0,(92),In Stock,https://m.media-amazon.com/images/I/71phfB7PqPL._AC_UL320_.jpg,https://www.amazon.eg/dp/B09HSK8H8K,2026-05-09T05:56:50.881478
amazon,B0FCZRCP67,Product B0FCZRCP67,Kingston Canvas Select Plus microSD Memory Card 256GB microSDXC Gen3 150MB/s A1 Card + Adapter - SDCS3/256GB,Video Games,"EGP 1,470.00",,,4.5,(1K),In Stock,https://m.media-amazon.com/images/I/71JkfZ5xugL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FCZRCP67,2026-05-09T05:56:50.884573
amazon,B093Q75MN3,Product B093Q75MN3,Apple MX532LL/A AirTag Multi-function Item Locator for iPhone/iPad - White,Video Games,"EGP 1,765.00",,,4.7,(143.7K),In Stock,https://m.media-amazon.com/images/I/61ZRE8c0SNL._AC_UL320_.jpg,https://www.amazon.eg/dp/B093Q75MN3,2026-05-09T05:56:50.888176
amazon,B0976Z4XRS,Product B0976Z4XRS,"Pampers Baby Dry Pants Diapers Case, size 5, 12 - 18 kg, with Lotion with Olive Oil, 140 baby Diapers",Video Games,"EGP 1,047.45","EGP 1,140.00",,4.2,(1.2K),In Stock,https://m.media-amazon.com/images/I/61jhaJSAMcL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0976Z4XRS,2026-05-09T05:56:50.891533
amazon,B0F6T6N2B1,Product B0F6T6N2B1,"Carlinkit Mini Ultra CarPlay Wireless Adapter for iPhone, Wireless Android Auto Adapter, Converts Wired to Wireless CarPlay and Android Auto, Plug-and-Play Setup,Compatible with Cars from 2016+",Video Games,"EGP 1,085.00","EGP 1,260.00",,3.8,(640),In Stock,https://m.media-amazon.com/images/I/6104sxLr4zL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0F6T6N2B1,2026-05-09T05:56:50.895200
amazon,B0F3CV3RMQ,Product B0F3CV3RMQ,"Hollyland Lark A1 Wireless Mini Microphone for iPhone 15/16 & Android, 48kHz/24-bit, 3-Level Intelligent Noise Cancel, Magnetic Microphone for YouTube, Podcast, Vlogging (Black, 2TX + USB-C RX)",Video Games,"EGP 1,749.00",,,4.4,(1.8K),In Stock,https://m.media-amazon.com/images/I/51rzGqwKHJL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0F3CV3RMQ,2026-05-09T05:56:50.898415
amazon,B09NKYQ9QK,Product B09NKYQ9QK,Gillette ProGlide5 Razor Blades Refills – MEGA PACK – Pack of 8,Video Games,"EGP 1,341.34","EGP 1,677.00",,4.5,(156),In Stock,https://m.media-amazon.com/images/I/61W5zjDdh6L._AC_UL320_.jpg,https://www.amazon.eg/dp/B09NKYQ9QK,2026-05-09T05:56:50.902032
amazon,B0D6BPY3SC,Product B0D6BPY3SC,"Soundcore By Anker R50i NC True Wireless Earbuds 10mm Drivers with Big Bass, Bluetooth 5.3, 45H Playtime, IP54, AI Clear Calls with 4 Mics, 22 Preset EQs via App-Black, 18 Months Warranty",Video Games,"EGP 1,359.00","EGP 1,699.00",,4.2,(1.1K),In Stock,https://m.media-amazon.com/images/I/61nwtLta29L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0D6BPY3SC,2026-05-09T05:56:50.907081
amazon,B0BM7HJ1Z9,Product B0BM7HJ1Z9,Mienta - Hand Blender 1000W - HB11938A,Video Games,"EGP 1,299.00","EGP 1,507.65",,4.0,(316),In Stock,https://m.media-amazon.com/images/I/511iJkxXfcL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0BM7HJ1Z9,2026-05-09T05:56:50.910802
amazon,B09SKSBZSL,Product B09SKSBZSL,Rossmax - Z1 Blood Pressure Monitor,Video Games,"EGP 1,438.84","EGP 1,500.00",,4.4,(292),In Stock,https://m.media-amazon.com/images/I/41uZ-E21fGL._AC_UL320_.jpg,https://www.amazon.eg/dp/B09SKSBZSL,2026-05-09T05:56:50.913725
amazon,B0BR3M8XHK,Product B0BR3M8XHK,"UGREEN Revodok 5-in-1 USB-C Hub with 4K HDMI, 100W Power Delivery, 3 USB-A Data Ports, USB C Hub Multiport Adapter",Video Games,"EGP 1,005.00",,,4.6,(28.1K),In Stock,https://m.media-amazon.com/images/I/61ZrDcJ4nYL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0BR3M8XHK,2026-05-09T05:56:50.917085
amazon,B0CDMB5ZQW,Product B0CDMB5ZQW,"HUAWEI FreeBuds SE 2, 40-Hour Battery Life, Compact and Comfortable to Grip, 3 Hours of Music Playback on a 10-Minute Charge, IP54 Dust & Splash Resistance, Ceramic White",Video Games,"EGP 1,164.99","EGP 1,850.00",,4.1,(12K),In Stock,https://m.media-amazon.com/images/I/51VRW+4dYgL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0CDMB5ZQW,2026-05-09T05:56:50.922075
amazon,B0044AFB4W,Product B0044AFB4W,"Energizer Maxi Recharge Charger, plus Rechargeble Battery, Size AA, Pack of 4 Blister Card, 2000 mAh - شاحن + 4 حجر قلم",Video Games,"EGP 1,249.83",,,4.7,(2.9K),In Stock,https://m.media-amazon.com/images/I/8158x5I8uOL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0044AFB4W,2026-05-09T05:56:50.925346
amazon,B09YQG4X3K,Product B09YQG4X3K,DY Nutrition Unflavoured Creatine Monohydrate Powder 300 g,Video Games,"EGP 1,088.00",,,4.3,(299),In Stock,https://m.media-amazon.com/images/I/81mptGkn-7L._AC_UL320_.jpg,https://www.amazon.eg/dp/B09YQG4X3K,2026-05-09T05:56:50.928242
amazon,B086SWM291,Product B086SWM291,Lavazza Crema E Aroma Coffee Beans (1kg),Video Games,"EGP 1,298.00",,,4.1,(60),In Stock,https://m.media-amazon.com/images/I/51Dvt7YN11L._AC_UL320_.jpg,https://www.amazon.eg/dp/B086SWM291,2026-05-09T05:56:50.931364
amazon,B0CC5Z8QNQ,Product B0CC5Z8QNQ,Truman - TV Wall Mount P65 Movable 55-85 inch - Black,Video Games,"EGP 1,445.00","EGP 1,470.00",,4.6,(186),In Stock,https://m.media-amazon.com/images/I/71nMQxzr8jL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0CC5Z8QNQ,2026-05-09T05:56:50.936125
amazon,B081BMMW5F,Product B081BMMW5F,"Baby Brezza Instant Warmer - Instantly Dispenses Warm Water At Perfect Bottle Temperature Replaces Traditional Warmers,White,Pack of 1",Baby Products,"EGP 5,000.00",,,4.7,(8K),In Stock,https://m.media-amazon.com/images/I/61BX04jaSvL._AC_UL320_.jpg,https://www.amazon.eg/dp/B081BMMW5F,2026-05-09T06:00:56.174452
amazon,B09MZK7S5S,Product B09MZK7S5S,Bambio Push and Go Crutch Baby Stroller - Burgundy,Baby Products,,,,3.6,(2),In Stock,https://m.media-amazon.com/images/I/61cbFe2OpXL._AC_UL320_.jpg,https://www.amazon.eg/dp/B09MZK7S5S,2026-05-09T06:00:56.176609
amazon,B0GNCDBDF4,Product B0GNCDBDF4,Baby Bed Made of Red Beech Wood - 3 Levels Can Be Attached to Mother Bed Wash Color + 4 Pieces Sides and Sheet Pillow and Mattress Free Gift,Baby Products,"EGP 5,000.00",,,,EGP 5000.00EGP5000.00,In Stock,https://m.media-amazon.com/images/I/818boR1-iUL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0GNCDBDF4,2026-05-09T06:00:56.179329
amazon,B0DH3QM4D1,Product B0DH3QM4D1,"Fantastic-Kids-Toys Kidilo K10G Baby Stroller K10G - Conveniently Convertible & Foldable with One Hand, 5-Point Safety Harnesses (grey)",Baby Products,"EGP 5,000.00",,,4.2,(11),In Stock,https://m.media-amazon.com/images/I/61B5veZrCoL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DH3QM4D1,2026-05-09T06:00:56.183326
amazon,B0GR66H51C,Product B0GR66H51C,6-in-1 Babyy Walker blue,Baby Products,,,,,(2 new offers),In Stock,https://m.media-amazon.com/images/I/61Ob-h+V5lL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0GR66H51C,2026-05-09T06:00:56.185081
amazon,B0791ZLMSW,Product B0791ZLMSW,Ingenuity Baby Base 2-in-2,Baby Products,"EGP 5,000.00",,,4.6,(7.5K),In Stock,https://m.media-amazon.com/images/I/716I4wxjrjL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0791ZLMSW,2026-05-09T06:00:56.188284
amazon,B086TDVX86,Product B086TDVX86,"Fisher-Price 69"" x 68"" x 53""/1.75m x 1.73m x 1.35m Bouncetastic Bouncer",Baby Products,"EGP 5,000.00",,,4.3,(159),In Stock,https://m.media-amazon.com/images/I/81k75oF7NtL._AC_UL320_.jpg,https://www.amazon.eg/dp/B086TDVX86,2026-05-09T06:00:56.191507
amazon,B0GRL8VGYL,Product B0GRL8VGYL,B. toys Micro Urban Worker Fleet (Light& sound),Baby Products,"EGP 5,000.00",,,,EGP 5000.00EGP5000.00,In Stock,https://m.media-amazon.com/images/I/71xD8Asl76L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0GRL8VGYL,2026-05-09T06:00:56.194392
amazon,B0GQR3DSXD,Product B0GQR3DSXD,عربة اطفال خفيفة الوزن ثنائية الاتجاه- Stroller B1- بتصميم قابل للتحويل والطي بشكل مريح بيد واحدة مع كفر شتوي - متعددة الاوضاع (dark blue),Baby Products,"EGP 5,000.00",,,,EGP 5000.00EGP5000.00,In Stock,https://m.media-amazon.com/images/I/61lY83jUXpL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0GQR3DSXD,2026-05-09T06:00:56.197242
amazon,B0F3DCVSSF,Product B0F3DCVSSF,"Uleway Portable Wearable Electric Breast Pump, 9 Levels 3 Modes Electric Baby Milk Puller with LCD Display and Remote Control, Memory Function, BPA-Free, Large 140°-2 Pieces",Baby Products,"EGP 5,000.00",,,3.5,(30),In Stock,https://m.media-amazon.com/images/I/71U6eW8nQzL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0F3DCVSSF,2026-05-09T06:00:56.200115
amazon,B0DH3MKD8B,Product B0DH3MKD8B,"Fantastic-Kids-Toys Kidilo K9 Baby Stroller K9 - Convertible Stroller - Conveniently Foldable, One-Handed, 5-Point Safety Belts, Color (BLAK)",Baby Products,"EGP 5,017.94",,,,EGP 5017.94EGP5017.94,In Stock,https://m.media-amazon.com/images/I/61HcxElpIFL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DH3MKD8B,2026-05-09T06:00:56.203474
amazon,B0DC583ZDZ,Product B0DC583ZDZ,Graco Snack N Stow High Chair,Baby Products,"EGP 5,000.00",,,5.0,(1),In Stock,https://m.media-amazon.com/images/I/61Q0bxQ0OPL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DC583ZDZ,2026-05-09T06:00:56.206598
amazon,B0BYT35CDQ,Product B0BYT35CDQ,Pippeta Wearable Hands Free Breast Pump - Led Screen | Single Pumping | 12 Suction Levels Modes| 180 Ml Capacity - Pink,Baby Products,"EGP 5,000.00",,,4.0,(7),In Stock,https://m.media-amazon.com/images/I/61kIe+g2WKL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0BYT35CDQ,2026-05-09T06:00:56.209491
amazon,B0BRB8KVG9,Product B0BRB8KVG9,Baby ligh stroller with handle remover,Baby Products,"EGP 5,000.00",,,,EGP 5000.00EGP5000.00,In Stock,https://m.media-amazon.com/images/I/51AxnFWh7FL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0BRB8KVG9,2026-05-09T06:00:56.212288
amazon,B0BD61T61Y,Product B0BD61T61Y,Light Stroller For Babies - Gray,Baby Products,"EGP 5,000.00",,,,EGP 5000.00EGP5000.00,In Stock,https://m.media-amazon.com/images/I/61e6Vt+qWbL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0BD61T61Y,2026-05-09T06:00:56.215071
amazon,B098TX31CK,Product B098TX31CK,"Infant Deluxe Comfort Folding Booster Seat is a convenient, comfortable solution for eating in-home or on-the-go",Baby Products,,,,,,In Stock,https://m.media-amazon.com/images/I/6132GWKnr1L._AC_UL320_.jpg,https://www.amazon.eg/dp/B098TX31CK,2026-05-09T06:00:56.216430
amazon,B005U94N9A,Product B005U94N9A,"Vileda Ultramax Flat Mop and Bucket Set, Multi-Colour",Industrial,"EGP 1,699.00","EGP 1,751.83",,4.3,(19.8K),In Stock,https://m.media-amazon.com/images/I/810GK0JcfOL._AC_UL320_.jpg,https://www.amazon.eg/dp/B005U94N9A,2026-05-09T05:57:32.318570
amazon,B0D14SFBKY,Product B0D14SFBKY,Bosch GSB 600 PROFESSIONAL,Industrial,"EGP 1,295.00",,,4.8,(169),In Stock,https://m.media-amazon.com/images/I/610-OFg4wIL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0D14SFBKY,2026-05-09T05:57:32.322862
amazon,B0846JQYLM,Product B0846JQYLM,"Tank Power Water Filter 5 Stages, 1 Year Warranty",Industrial,,,,3.9,(284),In Stock,https://m.media-amazon.com/images/I/61nYi7mFvuL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0846JQYLM,2026-05-09T05:57:32.325163
amazon,B0GFN9BNZK,Product B0GFN9BNZK,"Compressed Air Duster, 110,000 RPM Super Power Electric Cordless Blower, 4000mAh Rechargeable Air Blower with LED Indicatior & 3 Gears, 5-in-1 Dust Remover for PC, Keyboard, Car & Outdoor, Black",Industrial,"EGP 1,133.10","EGP 1,399.00",,3.9,(10),In Stock,https://m.media-amazon.com/images/I/61F4F+Sg5hL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0GFN9BNZK,2026-05-09T05:57:32.329485
amazon,B0FQ469SNM,Product B0FQ469SNM,129 Pcs Tools set,Industrial,"EGP 1,653.84",,,3.7,(18),In Stock,https://m.media-amazon.com/images/I/51AZkLS90+L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FQ469SNM,2026-05-09T05:57:32.333292
amazon,B0F1D312ML,Product B0F1D312ML,PIONIZER,Industrial,"EGP 1,466.00","EGP 1,679.99",,4.5,(28),In Stock,https://m.media-amazon.com/images/I/718lQWDLSxL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0F1D312ML,2026-05-09T05:57:32.341101
amazon,B0F6YQNMLC,Product B0F6YQNMLC,ELWATANIA FLU DISH SET 33PCS CHARCOAL,Industrial,"EGP 1,030.00","EGP 1,621.48",,3.7,(33),In Stock,https://m.media-amazon.com/images/I/61c7APxtbfL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0F6YQNMLC,2026-05-09T05:57:32.345099
amazon,B0CYX57FZC,Product B0CYX57FZC,Magnetic Phone Cooler Cell Phone Cooler CX07 Phone Fan Cooler for 2.83-3.66 inches iOS/Android Semiconductor Heatsink Cooling for Gameing,Industrial,,,,3.5,(60),In Stock,https://m.media-amazon.com/images/I/71IBZ-8FH7L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0CYX57FZC,2026-05-09T05:57:32.347386
amazon,B091J6HP3P,Product B091J6HP3P,"Tank Power Water Filter 3 Stages + 2 Tank Power Cartridge Free, 1 Year Warranty",Industrial,"EGP 1,049.00",,,4.3,(152),In Stock,https://m.media-amazon.com/images/I/61a+a9ScIuL._AC_UL320_.jpg,https://www.amazon.eg/dp/B091J6HP3P,2026-05-09T05:57:32.350641
amazon,B091D5SNV1,Product B091D5SNV1,Commercial Garbage Bin - 240L,Industrial,"EGP 1,295.00",,,4.5,(132),In Stock,https://m.media-amazon.com/images/I/516maDM43NL._AC_UL320_.jpg,https://www.amazon.eg/dp/B091D5SNV1,2026-05-09T05:57:32.353941
amazon,B09N3L2WHH,Product B09N3L2WHH,"Ergocar Teepee Child Girl, Princess Tent Indoor Dream Castle, Boy's Cabin Child Outdoor, with Colourful Balls & Star Lights, Large Garden Tent, Birthday Gifts",Industrial,"EGP 1,200.00","EGP 1,231.00",,4.4,(513),In Stock,https://m.media-amazon.com/images/I/61Z+7oo2F2L._AC_UL320_.jpg,https://www.amazon.eg/dp/B09N3L2WHH,2026-05-09T05:57:32.357749
amazon,B0FJG26QGQ,Product B0FJG26QGQ,SOKANY SK-13043 2 * 1 2000,Industrial,"EGP 1,999.00","EGP 2,188.00",,2.8,(9),In Stock,https://m.media-amazon.com/images/I/41OgpLOpzPL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FJG26QGQ,2026-05-09T05:57:32.362343
amazon,B00B80JEGC,Product B00B80JEGC,Beurer pulse oximeter with heart rate monitor - po30,Industrial,"EGP 1,950.00",,,4.6,(20.8K),In Stock,https://m.media-amazon.com/images/I/61tEkh79lKL._AC_UL320_.jpg,https://www.amazon.eg/dp/B00B80JEGC,2026-05-09T05:57:32.365190
amazon,B0CQYXGYTY,Product B0CQYXGYTY,SOKANY SK-08031 4 1500,Industrial,"EGP 1,549.00","EGP 1,646.65",,3.9,(19),In Stock,https://m.media-amazon.com/images/I/61KmcdsFb4L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0CQYXGYTY,2026-05-09T05:57:32.369083
amazon,B0FDNJ4MD2,Product B0FDNJ4MD2,طقم تقديم 33 قطع عملي أنيق ومناسب لكل فره خامه عالية الجودة AR,Industrial,"EGP 1,010.00",,,3.4,(51),In Stock,https://m.media-amazon.com/images/I/61Pjz66v1cL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FDNJ4MD2,2026-05-09T05:57:32.372276
