platform,product_id,title,brand,category,current_price,original_price,discount,rating,reviews_count,availability,main_image,product_url,scraped_at
amazon,B0DWTFQ4VX,Product B0DWTFQ4VX,CROWN CTC-A150 150 Kg Portable Folding Metal Hand Platform Trolley Hand Truck with 360° Rotating & Locking Wheels for Home & Warehouse Use BY CIRCLE TOOLS,Industrial,"EGP 1,915.00",,,4.5,(33),In Stock,https://m.media-amazon.com/images/I/51IhRJYqjAL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DWTFQ4VX,2026-05-09T05:57:32.375552
amazon,B0DGPXC6XV,Product B0DGPXC6XV,"Neoflam High Carbon Stainless Steel Knife Set 6-Pieces, Silver",Industrial,"EGP 1,398.99",,,4.4,(21),In Stock,https://m.media-amazon.com/images/I/51RohGRwhxL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DGPXC6XV,2026-05-09T05:57:32.378838
amazon,B0D9693TBD,Product B0D9693TBD,water hose 1/2 inche 50 m 15 bar 3 layers خرطÙˆÙ… Ù…ÙŠاÙ‡ Ù†ص بÙˆصة 3 طبÙ‚ات italy by circle tools,Industrial,"EGP 1,070.66",,,4.2,(79),In Stock,https://m.media-amazon.com/images/I/61c-fdOnrAL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0D9693TBD,2026-05-09T05:57:32.382112
amazon,B0CBK8L5PK,Product B0CBK8L5PK,Bosch professional angle grinder - GWS 700 Bundle,Industrial,"EGP 1,500.00",,,4.5,(317),In Stock,https://m.media-amazon.com/images/I/61ZrXB5LBkL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0CBK8L5PK,2026-05-09T05:57:32.385555
amazon,B0FNCVR7Q3,Product B0FNCVR7Q3,Cordless Vacuum Cleaner 2-in-1 – for Car & Home – Powerful Suction & Extraction – Portable Light with HEPA Filters & Multiple Heads,Industrial,"EGP 1,450.00",,,3.3,(14),In Stock,https://m.media-amazon.com/images/I/41empPlWc5L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FNCVR7Q3,2026-05-09T05:57:32.389216
amazon,B0C62GLYT7,Product B0C62GLYT7,Safeer Karnak Garbage Bin 240 L With Lid And Wheels - Black And Blue,Industrial,"EGP 1,380.00",,,4.3,(41),In Stock,https://m.media-amazon.com/images/I/41yjO0+rlAL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0C62GLYT7,2026-05-09T05:57:32.392872
amazon,B09KBPD6B2,Product B09KBPD6B2,"Ingco Id6808 Percussion Drill 680 watts Professional Screwdriver Chuck Reversible Variable Speed, 2.03 Kilograms, Yellow, Grey",Industrial,"EGP 1,083.58","EGP 1,188.00",,4.0,(205),In Stock,https://m.media-amazon.com/images/I/61CAvHnBE8L._AC_UL320_.jpg,https://www.amazon.eg/dp/B09KBPD6B2,2026-05-09T05:57:32.396658
amazon,B09SGCKBRZ,Product B09SGCKBRZ,Yasine plastic bug racquet - assorted colors,Garden & Outdoors,EGP 13.68,,,4.1,(160),In Stock,https://m.media-amazon.com/images/I/51QMQayRDYL._AC_UL320_.jpg,https://www.amazon.eg/dp/B09SGCKBRZ,2026-05-09T06:01:37.819568
amazon,B085P5NY9H,Product B085P5NY9H,"Raid flying insects keller, 400 ml",Garden & Outdoors,EGP 104.95,EGP 111.00,,4.4,(507),In Stock,https://m.media-amazon.com/images/I/71im4wgf1IL._AC_UL320_.jpg,https://www.amazon.eg/dp/B085P5NY9H,2026-05-09T06:01:37.823074
amazon,B07G9K1R2R,Product B07G9K1R2R,Raid Mosquitoes Liquid Killer With Holder,Garden & Outdoors,EGP 148.99,,,4.2,(776),In Stock,https://m.media-amazon.com/images/I/81kt+9mSKQL._AC_UL320_.jpg,https://www.amazon.eg/dp/B07G9K1R2R,2026-05-09T06:01:37.826002
amazon,B0882X6KH7,Product B0882X6KH7,Raid Flying Insect Killer Odorless 300 ML,Garden & Outdoors,EGP 94.95,,,4.3,(271),In Stock,https://m.media-amazon.com/images/I/71+ONlwrMKL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0882X6KH7,2026-05-09T06:01:37.828970
amazon,B08Y8YVHRG,Product B08Y8YVHRG,Touch plastic water spray - assorted colors,Garden & Outdoors,EGP 50.16,,,4.0,(588),In Stock,https://m.media-amazon.com/images/I/51Pa7ZXYQiL._AC_UL320_.jpg,https://www.amazon.eg/dp/B08Y8YVHRG,2026-05-09T06:01:37.832718
amazon,B0DGF8V7FL,Product B0DGF8V7FL,Petmos Ready Petmos Soil 5kg Pack (Premium Quality Petmos Blend - Fertility Fertility Vermicomos) Ready for Planting | Rich Soil Ideal for All Types of Plants and Seedlings,Garden & Outdoors,EGP 185.00,,,4.1,(176),In Stock,https://m.media-amazon.com/images/I/61dNk0UxiQL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DGF8V7FL,2026-05-09T06:01:37.836434
amazon,B08K3LSRV1,Product B08K3LSRV1,"Yibaijia 2PCS Large Plastic Plant Water Spray Bottle, 500ml Empty Spray Bottle for Cleaning Watering Gardening Plants (Pink, Blue)",Garden & Outdoors,EGP 60.00,,,4.0,(1.1K),In Stock,https://m.media-amazon.com/images/I/61b5Tk6auCL._AC_UL320_.jpg,https://www.amazon.eg/dp/B08K3LSRV1,2026-05-09T06:01:37.840254
amazon,B0BMWW67VQ,Product B0BMWW67VQ,"YSEVIC 3000V Electric Fly Swatter with 2 Modes Mosquito Killer and Rechargeable Purple Light for Home, Office, Backyard, and Camping",Garden & Outdoors,EGP 252.45,EGP 300.00,,2.8,(12.4K),In Stock,https://m.media-amazon.com/images/I/710fbQFhfBL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0BMWW67VQ,2026-05-09T06:01:37.843726
amazon,B0FDB9FJXD,Product B0FDB9FJXD,Off! Aerosol Mosquito Repellent 180ml,Garden & Outdoors,EGP 211.00,,,4.4,(50),In Stock,https://m.media-amazon.com/images/I/41FBP+1dcKL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FDB9FJXD,2026-05-09T06:01:37.847600
amazon,B0D7W2WWQP,Product B0D7W2WWQP,Mosquito Racket Bat Rechargeable Electric Fly Swatter Mosquito Racket Bat with Base Stand Bug Zapper Racket Mosquito Swatter for Indoor and Outdoor,Garden & Outdoors,EGP 399.00,,,3.0,(31),In Stock,https://m.media-amazon.com/images/I/71LuxSJbYPL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0D7W2WWQP,2026-05-09T06:01:37.850489
amazon,B09SSX4FB3,Product B09SSX4FB3,"Lulu Home 2-in-1 Electric Bug Zapper Racket, USB Charging Portable Fly Killer Racquet for Indoor Outdoor Use",Garden & Outdoors,EGP 364.00,,,4.0,(1.4K),In Stock,https://m.media-amazon.com/images/I/71pl8zHZktL._AC_UL320_.jpg,https://www.amazon.eg/dp/B09SSX4FB3,2026-05-09T06:01:37.853635
amazon,B077QZWDQ2,Product B077QZWDQ2,"Multipurpose Charcoal Starter Coal Burner for BBQ, Hookah, Shisha - Electric Burner, Stainless Steel, Porcelain Coating, Fast Heating Technology Plus Free Charcoal Tongs",Garden & Outdoors,EGP 250.75,EGP 458.28,,3.4,(1.2K),In Stock,https://m.media-amazon.com/images/I/51pu3L-SDIL._AC_UL320_.jpg,https://www.amazon.eg/dp/B077QZWDQ2,2026-05-09T06:01:37.858034
amazon,B0DFVQGRKW,Product B0DFVQGRKW,Generic Best Ready Potting Soil Perfect Mix for Planting (Vermi Compost - Petmos - Perlite - Vermiculite) 5kg,Garden & Outdoors,EGP 185.00,,,4.1,(96),In Stock,https://m.media-amazon.com/images/I/71USiPZyzAL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DFVQGRKW,2026-05-09T06:01:37.861346
amazon,B0994Q8PG1,Product B0994Q8PG1,Winner Plast Fly Swatter - Assorted colors,Garden & Outdoors,EGP 13.68,,,3.9,(97),In Stock,https://m.media-amazon.com/images/I/51GQr4+RGkS._AC_UL320_.jpg,https://www.amazon.eg/dp/B0994Q8PG1,2026-05-09T06:01:37.864186
amazon,B013LZIZ3O,Product B013LZIZ3O,Raid Mosquito Repellent Mats - 60 Mats,Garden & Outdoors,EGP 157.00,,,4.2,(472),In Stock,https://m.media-amazon.com/images/I/81Im0Qd+DnL._AC_UL320_.jpg,https://www.amazon.eg/dp/B013LZIZ3O,2026-05-09T06:01:37.867603
amazon,B07NDN68S7,Product B07NDN68S7,Portal MT Bamboo Skewers for Grilling - 30 cm - Pack May Vary,Garden & Outdoors,EGP 24.88,,,3.9,(304),In Stock,https://m.media-amazon.com/images/I/61kLixVObnL._AC_UL320_.jpg,https://www.amazon.eg/dp/B07NDN68S7,2026-05-09T06:01:37.871003
amazon,B0FFDY7TRH,Product B0FFDY7TRH,"Petmos 6L Fertilized Soil Mix - Perfect Ready to Plant Mix (Pitmoss, Vermiculite, Perlite, Vermi Compost, Humic, Volvic, Biochar Bio Charcoal) for Healthy Growth and Strong Plants - 2 kg",Garden & Outdoors,EGP 95.00,,,4.7,(17),In Stock,https://m.media-amazon.com/images/I/41YuTaKtOdL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FFDY7TRH,2026-05-09T06:01:37.874414
amazon,B09HGQHWJR,Product B09HGQHWJR,"Total 5 PCS Hose Quick Connectors Set with Twist Spray Nozzle, ABS Material THHCS05122",Garden & Outdoors,EGP 129.00,EGP 134.00,,4.4,(948),In Stock,https://m.media-amazon.com/images/I/71ox4axIazL._AC_UL320_.jpg,https://www.amazon.eg/dp/B09HGQHWJR,2026-05-09T06:01:37.878955
amazon,B0CWYTRSP3,Product B0CWYTRSP3,"Total Water Sprayer, 2 Liter Capacity, Multicolor",Garden & Outdoors,EGP 350.00,,,4.1,(396),In Stock,https://m.media-amazon.com/images/I/61q8hRvkdnL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0CWYTRSP3,2026-05-09T06:01:37.882826
amazon,B0D66YPPY3,Product B0D66YPPY3,BBQ Natural Charcoal,Garden & Outdoors,EGP 239.00,,,4.3,(79),In Stock,https://m.media-amazon.com/images/I/51BBt+NADAL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0D66YPPY3,2026-05-09T06:01:37.886666
amazon,B07G9MGN2X,Product B07G9MGN2X,"Raid Liquid Mosquito Repellent Refill, Neutral Scent, 41ml",Garden & Outdoors,EGP 160.00,,,4.4,(904),In Stock,https://m.media-amazon.com/images/I/61rnQXOycXL._AC_UL320_.jpg,https://www.amazon.eg/dp/B07G9MGN2X,2026-05-09T06:01:37.889545
amazon,B0C7X8BT9H,Product B0C7X8BT9H,"Bug Zapper - Insect Killer, Mosquito Killer, Fly Swatter, Fly Killer, Bug Killer, Mosquitoes Lamp (Assorted Color) From R&J",Garden & Outdoors,EGP 52.00,,,2.0,(148),In Stock,https://m.media-amazon.com/images/I/61F5yawW7GL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0C7X8BT9H,2026-05-09T06:01:37.892430
amazon,B097QLGNXW,Product B097QLGNXW,"Zain Fert Fertilizer 20/20/20, te Npk 1000g",Garden & Outdoors,EGP 385.00,EGP 0.39,,4.5,(317),In Stock,https://m.media-amazon.com/images/I/61roFFGLNsL._AC_UL320_.jpg,https://www.amazon.eg/dp/B097QLGNXW,2026-05-09T06:01:37.895803
amazon,B0B5SH72ZC,Product B0B5SH72ZC,Catch Fly Fly Fly Trap with Pheromone (2 Traps + 2 Pack),Garden & Outdoors,EGP 265.00,,,3.6,(17),In Stock,https://m.media-amazon.com/images/I/61n5p8piD4L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0B5SH72ZC,2026-05-09T06:01:37.898993
amazon,B0CJQ3RRJG,Product B0CJQ3RRJG,"Rahala Expandable Laptop Backpack 27L for Men & Women – Waterproof Multi-Purpose Backpack with USB Port & Anti-Theft Design – Fits 17 Inch Laptop – RAL2201, BlacK",Mobile Phones,"EGP 1,250.00","EGP 1,299.00",,4.6,(223),In Stock,https://m.media-amazon.com/images/I/81P00kr9vKL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0CJQ3RRJG,2026-05-09T05:57:02.718056
amazon,B09QQT41TP,Product B09QQT41TP,Dercos Anti-Dandruff Shampoo Oily 200Ml,Beauty,,,,4.6,(704),In Stock,https://m.media-amazon.com/images/I/714uXn5lnLL._AC_UL320_.jpg,https://www.amazon.eg/dp/B09QQT41TP,2026-05-09T05:54:59.766258
amazon,B08XKX1WJ8,Product B08XKX1WJ8,L’Oréal Paris L'Oréal Paris Hyaluron Expert Serum with Hyaluronic Acid - 30 ml,Beauty,,,,4.3,(3.3K),In Stock,https://m.media-amazon.com/images/I/51CpzXjr76L._AC_UL320_.jpg,https://www.amazon.eg/dp/B08XKX1WJ8,2026-05-09T05:54:59.775187
amazon,B08FS4W62Y,Product B08FS4W62Y,"Garnier Ultra Doux Smoothing Coconut 3-in-1 Hair Food For Frizzy Hair, 390 ml",Beauty,,,,4.2,(1.4K),In Stock,https://m.media-amazon.com/images/I/51x8uEW0snL._AC_UL320_.jpg,https://www.amazon.eg/dp/B08FS4W62Y,2026-05-09T05:54:59.777433
amazon,B0D5FCN5QP,Product B0D5FCN5QP,Cerave Oil Control Moisturising Gel-Cream,Beauty,EGP 591.00,EGP 716.00,,4.5,(1.2K),In Stock,https://m.media-amazon.com/images/I/618wPz3BRSL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0D5FCN5QP,2026-05-09T05:54:59.796037
amazon,B0CFW2G9WL,Product B0CFW2G9WL,Maa Althahab Freshie R183 Strong With You Eau De Parfum For Men 50ml,Beauty,EGP 500.00,,,3.8,(154),In Stock,https://m.media-amazon.com/images/I/41EuSdbwXHL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0CFW2G9WL,2026-05-09T05:54:59.799357
amazon,B0B3DQ2655,Product B0B3DQ2655,Capixy Hair Fertlizer Intense Tonic Spray 125 Ml,Beauty,EGP 527.00,,,3.5,(75),In Stock,https://m.media-amazon.com/images/I/41qmL-jO3oL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0B3DQ2655,2026-05-09T05:54:59.802686
amazon,B07R38J1VD,Product B07R38J1VD,Kemei km-1910 eyebrow and beard trimmer for men works wet and dry,Beauty,EGP 504.00,EGP 710.00,,3.9,(214),In Stock,https://m.media-amazon.com/images/I/71XCtSO4OLL._AC_UL320_.jpg,https://www.amazon.eg/dp/B07R38J1VD,2026-05-09T05:54:59.806990
amazon,B0CB4ZC9QY,Product B0CB4ZC9QY,VGR V-282 Professional Hair Shaver Clipper Rechargeable Cordless Hair Trimmer Hair Cutting Machine Electric Shaving Machine for Men,Beauty,EGP 730.00,EGP 761.95,,4.3,(122),In Stock,https://m.media-amazon.com/images/I/71rOKQD6HVL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0CB4ZC9QY,2026-05-09T05:54:59.810801
amazon,B0CJ5GW8RY,Product B0CJ5GW8RY,"L’Oréal Paris Volume Million Lashes Panorama Mascara In Black, 9.9 Ml",Beauty,EGP 747.05,,,4.3,(8.5K),In Stock,https://m.media-amazon.com/images/I/5132UTlzLVL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0CJ5GW8RY,2026-05-09T05:54:59.817404
amazon,B0C5QLT4X7,Product B0C5QLT4X7,"KEMEI 2299 Trimmer Professional Cordless Hair Clipper for Men Electric Beard Trimmers Barber Hair Cuttings Kit, Zero Gapped T Blade Trimmers for Men, KM-2299",Beauty,EGP 618.12,EGP 850.00,,4.2,(2K),In Stock,https://m.media-amazon.com/images/I/61B0O78RKZL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0C5QLT4X7,2026-05-09T05:54:59.821665
amazon,B004CCSKCW,Product B004CCSKCW,INTUITION Schick Sensitive Care Razor for Women with 2 Moisturising Razor Blade Refills with Natural Aloe Schick,Beauty,EGP 548.52,,,4.6,(9.8K),In Stock,https://m.media-amazon.com/images/I/61h9pf4UoGL._AC_UL320_.jpg,https://www.amazon.eg/dp/B004CCSKCW,2026-05-09T05:54:59.825059
amazon,B094DHJ3X3,Product B094DHJ3X3,"L’Oréal Professionnel | Absolut Repair Shampoo | For dry & damaged hair | Repairs & Hydrates Dry, Damaged Hair |With Gold Quinoa & Protein | SERIE EXPERT | 300ml",Beauty,EGP 705.53,EGP 810.67,,4.3,(3.3K),In Stock,https://m.media-amazon.com/images/I/61uPKlIbBsL._AC_UL320_.jpg,https://www.amazon.eg/dp/B094DHJ3X3,2026-05-09T05:54:59.828872
amazon,B091J45TB9,Product B091J45TB9,Max 9933 Hair Dryer 3000W,Beauty,EGP 648.00,,,4.3,(361),In Stock,https://m.media-amazon.com/images/I/712uHKF8C1L._AC_UL320_.jpg,https://www.amazon.eg/dp/B091J45TB9,2026-05-09T05:54:59.833015
amazon,B08L16MRN5,Product B08L16MRN5,Beesline Whitening Roll-On Deodorant Invisible Touch 48h Protection (1+1) Promo Pack - 50 ml,Beauty,EGP 568.74,,,4.4,(851),In Stock,https://m.media-amazon.com/images/I/41w6v7DeDvL._AC_UL320_.jpg,https://www.amazon.eg/dp/B08L16MRN5,2026-05-09T05:54:59.836361
amazon,B0FV2XKRF2,Product B0FV2XKRF2,Dermaelle Glycotoner Glycolic Acid Toner 350 ml,Beauty,,,,4.1,(13),In Stock,https://m.media-amazon.com/images/I/61FOd6xVdhL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FV2XKRF2,2026-05-09T05:54:59.838591
amazon,B0BR27K3MH,Product B0BR27K3MH,Beesline Whitening Roll On Deodorant Super Dry Powder Soft 72h Protection (1+1) Promo Pack - 50 ml,Beauty,EGP 517.31,EGP 550.00,,4.2,(72),In Stock,https://m.media-amazon.com/images/I/41Hm73SjoGL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0BR27K3MH,2026-05-09T05:54:59.842254
amazon,B00DMAWP94,Product B00DMAWP94,Deo Red Roll-On 50Ml,Beauty,,,,4.5,(5.2K),In Stock,https://m.media-amazon.com/images/I/61BbchdbXBL._AC_UL320_.jpg,https://www.amazon.eg/dp/B00DMAWP94,2026-05-09T05:54:59.844491
amazon,B0959QJFD3,Product B0959QJFD3,"L’Oréal Professionnel Anti-Yellowing Hair Shampoo for White, Grey and Bleached Hair, Violet Pigments, Serie Expert, Silver Shampoo, 300 ml",Beauty,EGP 684.20,EGP 810.67,,4.5,(2.9K),In Stock,https://m.media-amazon.com/images/I/41QUB1UHm5L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0959QJFD3,2026-05-09T05:54:59.848794
amazon,B0DC5DYDHL,Product B0DC5DYDHL,Capixy Anti Hair Loss Vials 70Ml,Beauty,EGP 729.99,EGP 961.00,,3.8,(29),In Stock,https://m.media-amazon.com/images/I/41cTMmt1LHL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DC5DYDHL,2026-05-09T05:54:59.852659
amazon,B000TV9RW2,Product B000TV9RW2,Avene Cleanance Gel Tube 200Ml,Beauty,EGP 544.30,EGP 739.00,,4.6,(3.4K),In Stock,https://m.media-amazon.com/images/I/6134lR8vnvL._AC_UL320_.jpg,https://www.amazon.eg/dp/B000TV9RW2,2026-05-09T05:54:59.856930
amazon,B0GXL7DGW2,Product B0GXL7DGW2,"VGR Super Trim 2 in 1 Full Body Hair Trimmer and Shaver, V-361, USB Charging, IPX6 Waterproof, LED Display, 500mAh Lithium Battery",Beauty,EGP 900.00,,,,EGP 900.00EGP900.00,In Stock,https://m.media-amazon.com/images/I/61rW-qopvEL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0GXL7DGW2,2026-05-09T05:54:59.859843
amazon,B0BTZ6PBX7,Product B0BTZ6PBX7,"Igea Collacogen, Box of 30 sachets",Beauty,EGP 679.75,EGP 699.00,,4.4,(146),In Stock,https://m.media-amazon.com/images/I/71HtvzHFt-L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0BTZ6PBX7,2026-05-09T05:54:59.864126
amazon,B01CT3FRXK,Product B01CT3FRXK,"Gillette Venus & Olay women's razor blade refills, 4 count",Beauty,EGP 642.00,EGP 781.00,,4.6,(500),In Stock,https://m.media-amazon.com/images/I/71-J7VzSgHL._AC_UL320_.jpg,https://www.amazon.eg/dp/B01CT3FRXK,2026-05-09T05:54:59.868391
amazon,B01MSXH2BO,Product B01MSXH2BO,"Eucerin Face Sunscreen Even Pigment Perfector Hyperpigmentation Sun Fluid with Thiamidol, High UVA/UVB Protection, SPF 50+, Reduces Dark Spots, For All Skin Types, 50ml",Beauty,EGP 929.01,EGP 989.00,,4.5,(1.2K),In Stock,https://m.media-amazon.com/images/I/61CfX+NWxnL._AC_UL320_.jpg,https://www.amazon.eg/dp/B01MSXH2BO,2026-05-09T05:54:59.872228
amazon,B09NQG78ND,Product B09NQG78ND,Maybelline New York Super Stay Vinyl Ink 35 Cheeky 5.4 Ml,Beauty,EGP 519.01,EGP 690.00,,4.4,(5.8K),In Stock,https://m.media-amazon.com/images/I/41N7HjR5xJL._AC_UL320_.jpg,https://www.amazon.eg/dp/B09NQG78ND,2026-05-09T05:54:59.876065
amazon,B0CWPCX1D2,Product B0CWPCX1D2,AXIS-Y Vegan Collagen Eye Serum 10ml,Beauty,EGP 820.00,"EGP 1,185.00",,4.4,(3.1K),In Stock,https://m.media-amazon.com/images/I/61ZLWF8fOzL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0CWPCX1D2,2026-05-09T05:54:59.879885
amazon,B08P4YPB8Q,Product B08P4YPB8Q,Maybelline New York Black Mascara For Extremely Long Eyelashes Lash Sensational Sky High Mascara Very Black 7.2Ml,Beauty,EGP 527.84,EGP 585.00,,3.8,(34.5K),In Stock,https://m.media-amazon.com/images/I/61JCtpKCnhL._AC_UL320_.jpg,https://www.amazon.eg/dp/B08P4YPB8Q,2026-05-09T05:54:59.884378
amazon,B09YJ1TNZ9,Product B09YJ1TNZ9,Frida Shower gel Sun Shine 3 Liters,Beauty,,,,4.6,(125),In Stock,https://m.media-amazon.com/images/I/71lM3wwGXRL._AC_UL320_.jpg,https://www.amazon.eg/dp/B09YJ1TNZ9,2026-05-09T05:54:59.886621
amazon,B00449W12S,Product B00449W12S,"Cantu Shea Butter Leave-In Conditioning Repair Cream, 16 Ounce",Beauty,EGP 521.00,EGP 680.00,,4.4,(21.9K),In Stock,https://m.media-amazon.com/images/I/71hl9yyi9BL._AC_UL320_.jpg,https://www.amazon.eg/dp/B00449W12S,2026-05-09T05:54:59.890916
amazon,B0C2ZD76TC,Product B0C2ZD76TC,"Eucerin Sunscreen Hydro Protect Face Ultra Light Fluid, High UVA/UVB Protection, SPF 50+, Suitable for Daily Use, Non sticky, Non Greasy, Suitable for All Skin Types, 50ml",Beauty,EGP 943.90,,,4.5,(234),In Stock,https://m.media-amazon.com/images/I/71EJZMCfnlL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0C2ZD76TC,2026-05-09T05:54:59.894652
amazon,B000FQNPD8,Product B000FQNPD8,"Fino Shiseido Premium Hair Mask with Touch Essence, 230 g, Pack of 1",Beauty,EGP 881.90,"EGP 1,352.90",,4.3,(2.6K),In Stock,https://m.media-amazon.com/images/I/61mhN18ClsL._AC_UL320_.jpg,https://www.amazon.eg/dp/B000FQNPD8,2026-05-09T05:54:59.898902
amazon,B0D288GDWX,Product B0D288GDWX,Vgr V-109 Waterproof Ipx6 6 In 1 Professional Set Hair Beard Trimmer Clipper Shaver Nose Trimmer Mesin Gunting Rambut,Beauty,EGP 875.00,,,4.3,(129),In Stock,https://m.media-amazon.com/images/I/71JQPzHwO8L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0D288GDWX,2026-05-09T05:54:59.902223
amazon,B0CK85LKF5,Product B0CK85LKF5,L’Oréal Paris Elvive Fall Resist Hair Serum For Weak Hair and Hair Fall 102ML,Beauty,EGP 659.53,,,4.1,(601),In Stock,https://m.media-amazon.com/images/I/61u3bPkhsDL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0CK85LKF5,2026-05-09T05:54:59.905521
amazon,B07Q2R45XG,Product B07Q2R45XG,Normaderm Gel 200Ml,Beauty,,,,4.5,(3.8K),In Stock,https://m.media-amazon.com/images/I/61Xg8ArQ8UL._AC_UL320_.jpg,https://www.amazon.eg/dp/B07Q2R45XG,2026-05-09T05:54:59.907761
amazon,B0F8X5L98K,Product B0F8X5L98K,Sheglam Buttery Bliss Blush Stick - Love Cake- 6G,Beauty,,,,4.3,(50),In Stock,https://m.media-amazon.com/images/I/51EUhdrIZgL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0F8X5L98K,2026-05-09T05:54:59.910007
amazon,B0BHBSJ2WR,Product B0BHBSJ2WR,"VGR V-107 Professional 11in1 IPX6 Washable Grooming Kit Trimmer for Men, 150 min Runtime (Silver, Black)",Beauty,EGP 725.50,,,3.8,(48),In Stock,https://m.media-amazon.com/images/I/61rRoSboPJL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0BHBSJ2WR,2026-05-09T05:54:59.913720
amazon,B01BL871A6,Product B01BL871A6,Mustela Gentle Baby Shampoo - for normal skin - 200ml,Beauty,EGP 589.00,EGP 630.00,,4.8,(1.4K),In Stock,https://m.media-amazon.com/images/I/51llLcC45YL._AC_UL320_.jpg,https://www.amazon.eg/dp/B01BL871A6,2026-05-09T05:54:59.917734
