platform,asin,title,brand,category,current_price,original_price,discount,rating,reviews_count,prime_eligible,amazon_choice,sponsored,main_image,product_url,scraped_at
amazon,,"Mila Women's Winter Pullover - Premium Knitwear Sweater Pullover for Women - Chic, Warm & Stylish - Perfect Holiday & Special Occasion Gift - One Size fits Most – بلوفر حريمي شتوي",,Women's Fashion,EGP 299.99,EGP 329.39,,4.6,Was:,,,,https://m.media-amazon.com/images/I/715iM+eJX3L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FY4HZFJQ,2026-03-28T14:13:10.149283
amazon,,ROMBA SPORT,ROMBA SPORT,Women's Fashion,EGP 539.10,EGP 599.00,,3.6,Was:,,,,https://m.media-amazon.com/images/I/61Jhv-uAe+L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DY6QFBVD,2026-03-28T14:13:10.150027
amazon,,Meza,Meza,Women's Fashion,EGP 202.50,EGP 225.00,,4.1,Was:,,,,https://m.media-amazon.com/images/I/71f5gx3AVmL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0G2M6W8F2,2026-03-28T14:13:10.150690
amazon,,LC WAIKIKI,LC WAIKIKI,Women's Fashion,EGP 310.00,,,5.0,,,,,https://m.media-amazon.com/images/I/51YXzcHgBtL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FXX6Y21K,2026-03-28T14:13:10.151242
amazon,,Hi Cool Womens Winter Pullover Turtleneck Pullover for Women - Various Colors to Choose and Nature Photo Attachment,,Women's Fashion,EGP 275.00,EGP 350.00,,3.2,Was:,,,,https://m.media-amazon.com/images/I/51XwBRMAiBL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DMZF2R1H,2026-03-28T14:13:10.151888
amazon,,ISTANBUL MODEL,ISTANBUL MODEL,Women's Fashion,EGP 260.00,,,3.2,,,,,https://m.media-amazon.com/images/I/61cmbZpTWjL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FM8HN15N,2026-03-28T14:13:10.152501
amazon,,LC WAIKIKI,LC WAIKIKI,Women's Fashion,EGP 271.00,,,5.0,,,,,https://m.media-amazon.com/images/I/71JeVXurIVL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0GL324FH2,2026-03-28T14:13:10.152983
amazon,,Andora,Andora,Women's Fashion,EGP 499.00,EGP 748.50,,3.7,List:,,,,https://m.media-amazon.com/images/I/81GyNETMVbL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FL2WD77D,2026-03-28T14:13:10.153656
amazon,,Meza,Meza,Women's Fashion,EGP 112.50,EGP 125.00,,4.0,Was:,,,,https://m.media-amazon.com/images/I/81DWa-6bjgL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FNMWR1HY,2026-03-28T14:13:10.154340
amazon,,Elegant & Comfortable Floral Pattern Trousers - Perfect for Any Occasion,,Women's Fashion,EGP 145.00,,,4.0,,,,,https://m.media-amazon.com/images/I/41+Q-feSyfL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FWD28DBP,2026-03-28T14:13:10.154803
amazon,,MARTINA STORE,MARTINA STORE,Women's Fashion,EGP 249.99,,,3.0,,,,,https://m.media-amazon.com/images/I/41TOTnEGG1L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0F76M4YXX,2026-03-28T14:13:10.155390
amazon,,Trendyol,Trendyol,Women's Fashion,EGP 213.19,EGP 689.00,,5.0,List:,,,,https://m.media-amazon.com/images/I/61jOjlG6w9L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DWT8XW93,2026-03-28T14:13:10.156007
amazon,,LC WAIKIKI,LC WAIKIKI,Women's Fashion,EGP 247.00,,,4.0,,,,,https://m.media-amazon.com/images/I/51L2fGbSxJL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0GL38DST1,2026-03-28T14:13:10.156481
amazon,,Mosca Women's Wear,Mosca Women's Wear,Women's Fashion,EGP 395.00,,,5.0,,,,,https://m.media-amazon.com/images/I/41oVkdpBBgL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FW18PVGK,2026-03-28T14:13:10.156945
amazon,,Skirt Klosh For Women - Beige,,Women's Fashion,EGP 299.00,,,4.2,,,,,https://m.media-amazon.com/images/I/61i04WJvSXL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DHLQBQSK,2026-03-28T14:13:10.157407
amazon,,Trendyol,Trendyol,Women's Fashion,EGP 815.00,,,4.7,,,,,https://m.media-amazon.com/images/I/71H9K+XeDvL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0B4T15MB1,2026-03-28T14:13:10.157993
amazon,,LC WAIKIKI,LC WAIKIKI,Women's Fashion,EGP 799.00,,,,,,,,https://m.media-amazon.com/images/I/518J53sLQrL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0G4X42XYM,2026-03-28T14:13:10.158404
amazon,,Women's Long Cardigan Multi Color Long Sleeve Blro Women's Wool Cardigan,,Women's Fashion,EGP 600.00,EGP 699.00,,2.9,Was:,,,,https://m.media-amazon.com/images/I/51Ep5kFFB4L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FWNKVT9B,2026-03-28T14:13:10.158947
amazon,,ISTANBUL MODEL,ISTANBUL MODEL,Women's Fashion,EGP 429.99,,,,,,,,https://m.media-amazon.com/images/I/51+IWInxzTL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0GPR672WP,2026-03-28T14:13:10.159515
amazon,,Mesery,Mesery,Women's Fashion,EGP 263.12,EGP 299.00,,4.1,Was:,,,,https://m.media-amazon.com/images/I/51XAAs25oaL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0B4WDWMRC,2026-03-28T14:13:10.160074
amazon,,MARTINA STORE,MARTINA STORE,Women's Fashion,EGP 249.99,,,2.7,,,,,https://m.media-amazon.com/images/I/51Zq9+rS3PL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0F84LL4C2,2026-03-28T14:13:10.160649
amazon,,Women's Lingerie Set Lace V-neck Bodysuit with Panty,,Women's Fashion,EGP 278.26,,,4.5,,,,,https://m.media-amazon.com/images/I/410EL86DsPL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FMXNDG5Q,2026-03-28T14:13:10.161166
amazon,,MARTINA STORE,MARTINA STORE,Women's Fashion,EGP 199.99,,,3.2,,,,,https://m.media-amazon.com/images/I/416kdcClt9L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0F76C24W1,2026-03-28T14:13:10.161748
amazon,,LC WAIKIKI,LC WAIKIKI,Women's Fashion,EGP 334.00,EGP 499.00,,5.0,Was:,,,,https://m.media-amazon.com/images/I/61ZLEaWfX-L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0GMRTMYSM,2026-03-28T14:13:10.162335
amazon,,Meza,Meza,Women's Fashion,EGP 233.10,,,3.7,,,,,https://m.media-amazon.com/images/I/814J6YdPWxL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0F7HZZHM9,2026-03-28T14:13:10.162814
amazon,,Andora,Andora,Women's Fashion,EGP 499.00,EGP 749.00,,3.6,List:,,,,https://m.media-amazon.com/images/I/61AVnY46E4L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DF5JLV3D,2026-03-28T14:13:10.163487
amazon,,LC WAIKIKI,LC WAIKIKI,Women's Fashion,EGP 419.00,EGP 485.00,,3.0,Was:,,,,https://m.media-amazon.com/images/I/61rqs5gpx1L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0F8QS9TW6,2026-03-28T14:13:10.164045
amazon,,LC WAIKIKI,LC WAIKIKI,Women's Fashion,EGP 296.00,,,5.0,,,,,https://m.media-amazon.com/images/I/71wxRj8nwLL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FK3VHDVR,2026-03-28T14:13:10.164512
amazon,,LC WAIKIKI,LC WAIKIKI,Women's Fashion,EGP 519.00,,,,,,,,https://m.media-amazon.com/images/I/41phhuPjnDL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0G4WYWZPL,2026-03-28T14:13:10.164950
amazon,,LC WAIKIKI,LC WAIKIKI,Women's Fashion,EGP 351.00,,,2.9,,,,,https://m.media-amazon.com/images/I/61aHF9AcdcL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FK3SBDVP,2026-03-28T14:13:10.165414
amazon,,Meza,Meza,Women's Fashion,EGP 299.00,,,2.9,,,,,https://m.media-amazon.com/images/I/61q9Fdo2p4L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DXD8LW8P,2026-03-28T14:13:10.166005
amazon,,Ribbed Knit Regular Neck Long Sleeve T-shirt for Women - Slim Fit Button Down,,Women's Fashion,EGP 249.99,,,3.2,,,,,https://m.media-amazon.com/images/I/61nF1zyOcYL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DF9LCYXY,2026-03-28T14:13:10.166577
amazon,,ONLY,ONLY,Women's Fashion,EGP 549.00,"EGP 1,479.00",,4.0,List:,,,,https://m.media-amazon.com/images/I/81sUhmRLgsL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0D8DBGB5J,2026-03-28T14:13:10.167212
amazon,,Andora,Andora,Women's Fashion,EGP 541.00,,,4.2,,,,,https://m.media-amazon.com/images/I/81fw1xlzZNL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FHL15BQC,2026-03-28T14:13:10.167800
amazon,,LC WAIKIKI,LC WAIKIKI,Women's Fashion,EGP 584.00,,,4.0,,,,,https://m.media-amazon.com/images/I/41xy-iLwraL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0G4X48242,2026-03-28T14:13:10.168294
amazon,,LC WAIKIKI,LC WAIKIKI,Women's Fashion,EGP 299.00,EGP 309.00,,4.0,Was:,,,,https://m.media-amazon.com/images/I/6146S7ij6xL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0G4X5LH3Z,2026-03-28T14:13:10.168839
amazon,,LC WAIKIKI,LC WAIKIKI,Women's Fashion,EGP 342.00,,,4.7,,,,,https://m.media-amazon.com/images/I/617Oilm3BEL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FGFPCHQQ,2026-03-28T14:13:10.169315
amazon,,Mesery,Mesery,Women's Fashion,EGP 260.13,EGP 269.10,,4.2,Was:,,,,https://m.media-amazon.com/images/I/41TA8g+yTyL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0D8H1YW35,2026-03-28T14:13:10.169860
amazon,,Ultra Soft Cotton Lace Bodystocking Lingerie For Womens,,Women's Fashion,EGP 215.65,,,4.4,,,,,https://m.media-amazon.com/images/I/414GOCnIZzL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FG7FTG25,2026-03-28T14:13:10.170342
amazon,,TIGHT STITCH,TIGHT STITCH,Women's Fashion,EGP 199.00,,,2.9,,,,,https://m.media-amazon.com/images/I/41mhalr7VCL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FXXG6W7Z,2026-03-28T14:13:10.170876
amazon,,LC WAIKIKI,LC WAIKIKI,Women's Fashion,EGP 440.00,,,,,,,,https://m.media-amazon.com/images/I/41Mh7vfnYAL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0G2K4KCSF,2026-03-28T14:13:10.171307
amazon,,DALY,DALY,Women's Fashion,EGP 467.50,,,4.2,,,,,https://m.media-amazon.com/images/I/71suPUcIWyL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0F9WJMC1Y,2026-03-28T14:13:10.171945
amazon,,MARTINA STORE,MARTINA STORE,Women's Fashion,EGP 199.99,,,3.8,,,,,https://m.media-amazon.com/images/I/61igJQdUq-L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0F85TTJGM,2026-03-28T14:13:10.172529
amazon,,Meza,Meza,Women's Fashion,EGP 350.10,EGP 389.00,,3.5,List:,,,,https://m.media-amazon.com/images/I/61xn8I+NFfL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FNNBBM6C,2026-03-28T14:13:10.173187
amazon,,LC WAIKIKI,LC WAIKIKI,Women's Fashion,EGP 449.00,,,5.0,,,,,https://m.media-amazon.com/images/I/81gCrSWRAfL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0G4X6C9F4,2026-03-28T14:13:10.173669
amazon,,Sotex,Sotex,Women's Fashion,EGP 180.00,,,4.6,,,,,https://m.media-amazon.com/images/I/619uvbVyyWL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0D2D9N7N7,2026-03-28T14:13:10.174264
amazon,,LC WAIKIKI,LC WAIKIKI,Women's Fashion,EGP 339.00,,,5.0,,,,,https://m.media-amazon.com/images/I/51IOUqO4AXL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FXX56V8L,2026-03-28T14:13:10.174731
amazon,,Dice,Dice,Women's Fashion,EGP 113.00,EGP 119.00,,4.4,List:,,,,https://m.media-amazon.com/images/I/61rqG5ipTsL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0BVRTTDT2,2026-03-28T14:13:10.175415
amazon,,LC WAIKIKI,LC WAIKIKI,Women's Fashion,EGP 344.00,,,,,,,,https://m.media-amazon.com/images/I/31mF61omriL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FXXBLG6B,2026-03-28T14:13:14.357953
amazon,,LC WAIKIKI,LC WAIKIKI,Women's Fashion,EGP 122.00,,,,,,,,https://m.media-amazon.com/images/I/71wn+i7bHcL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FS2749VD,2026-03-28T14:13:14.359108
amazon,,Meza,Meza,Women's Fashion,EGP 382.50,EGP 399.00,,3.5,List:,,,,https://m.media-amazon.com/images/I/71WjGreEYOL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0F9XQ3K5T,2026-03-28T14:13:14.359756
amazon,,Women's Ribbed Neck T-Shirt,,Women's Fashion,EGP 179.99,,,3.6,,,,,https://m.media-amazon.com/images/I/510sMpzJMlL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DF9X9L1G,2026-03-28T14:13:14.360346
amazon,,Mesery,Mesery,Women's Fashion,EGP 260.13,,,3.6,,,,,https://m.media-amazon.com/images/I/61EsypHm2JL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0D97ZWDHB,2026-03-28T14:13:14.360853
amazon,,"Bodytalk BDTK Sport Pants for Women, Cotton, Black, L",,Women's Fashion,EGP 261.00,EGP 290.00,,3.6,Was:,,,,https://m.media-amazon.com/images/I/51jr3AT0gjL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0C8FY6DLC,2026-03-28T14:13:14.361409
amazon,,Nileton,Nileton,Women's Fashion,EGP 315.00,,,4.1,,,,,https://m.media-amazon.com/images/I/419HWG9ysML._AC_UL320_.jpg,https://www.amazon.eg/dp/B0B36D8FYL,2026-03-28T14:13:14.362069
amazon,,Meza,Meza,Women's Fashion,EGP 269.10,EGP 299.00,,3.2,Was:,,,,https://m.media-amazon.com/images/I/61bAixVdYhL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0D7TLWCJM,2026-03-28T14:13:14.362734
amazon,,Meza,Meza,Women's Fashion,EGP 129.00,,,3.3,,,,,https://m.media-amazon.com/images/I/61Wd2m31IeL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FHL3SSQV,2026-03-28T14:13:14.363324
amazon,,Trendyol,Trendyol,Women's Fashion,EGP 915.00,,,,,,,,https://m.media-amazon.com/images/I/61mmX-ftXfL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FR3F1WM3,2026-03-28T14:13:14.363777
amazon,,LC WAIKIKI,LC WAIKIKI,Women's Fashion,EGP 401.00,,,,,,,,https://m.media-amazon.com/images/I/41kR0O5GzSL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FS27QYFW,2026-03-28T14:13:14.364244
amazon,,LC WAIKIKI,LC WAIKIKI,Women's Fashion,EGP 299.00,,,5.0,,,,,https://m.media-amazon.com/images/I/51VrTBFgSvL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0GK4FGP3K,2026-03-28T14:13:14.364713
amazon,,LC WAIKIKI,LC WAIKIKI,Women's Fashion,EGP 450.00,,,4.5,,,,,https://m.media-amazon.com/images/I/61PuJxs2WSL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0G4X4BQ6M,2026-03-28T14:13:14.365220
amazon,,LC WAIKIKI,LC WAIKIKI,Women's Fashion,EGP 545.00,,,,,,,,https://m.media-amazon.com/images/I/61sPlMa5NJL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0G4X3JJG9,2026-03-28T14:13:14.365655
amazon,,Trendyol,Trendyol,Women's Fashion,EGP 835.00,,,,,,,,https://m.media-amazon.com/images/I/61dkaZx2laL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0B6GKY5WW,2026-03-28T14:13:14.366075
amazon,,Meza,Meza,Women's Fashion,EGP 170.10,EGP 189.00,,3.8,Was:,,,,https://m.media-amazon.com/images/I/61txP4jbguL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FR5GQPNP,2026-03-28T14:13:14.366727
amazon,,LC WAIKIKI,LC WAIKIKI,Women's Fashion,EGP 599.00,,,,,,,,https://m.media-amazon.com/images/I/31JdbRW6gnL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0G4X47QQ1,2026-03-28T14:13:14.367173
amazon,,LC WAIKIKI,LC WAIKIKI,Women's Fashion,EGP 623.00,EGP 799.00,,,List:,,,,https://m.media-amazon.com/images/I/617n-AndRUL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0GK25LBY1,2026-03-28T14:13:14.367667
amazon,,2pcs Round Neck Long Sleeve Sweatshirt Printed And Sweatpants Winter Cotton Set Women's Casual,,Women's Fashion,EGP 859.99,EGP 999.99,,2.8,List:,,,,https://m.media-amazon.com/images/I/51lV3bWZAwL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FWKR92HW,2026-03-28T14:13:14.368245
amazon,,Meza,Meza,Women's Fashion,EGP 425.00,,,3.0,,,,,https://m.media-amazon.com/images/I/51KCpruwqhL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FTZQVXBC,2026-03-28T14:13:14.368707
amazon,,Master of Mixes,Master of Mixes,Women's Fashion,EGP 399.00,,,3.4,,,,,https://m.media-amazon.com/images/I/51okvNPTIhL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DHSY3L56,2026-03-28T14:13:14.369305
amazon,,KOTON,KOTON,Women's Fashion,EGP 856.00,,,,,,,,https://m.media-amazon.com/images/I/815WuZ2jBkL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0D57LT3BG,2026-03-28T14:13:14.369714
amazon,,ONLY,ONLY,Women's Fashion,EGP 871.00,,,3.5,,,,,https://m.media-amazon.com/images/I/71osdSh8BmL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0CP83Y3HS,2026-03-28T14:13:14.370254
amazon,,Meza,Meza,Women's Fashion,EGP 269.00,,,2.9,,,,,https://m.media-amazon.com/images/I/71K1OpEtjOL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0CYCQ38VP,2026-03-28T14:13:14.370770
amazon,,GuLiNiao,GuLiNiao,Women's Fashion,EGP 726.74,EGP 899.99,,3.0,Was:,,,,https://m.media-amazon.com/images/I/71BAs1RpAuL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0F48YZ52Q,2026-03-28T14:13:14.371328
amazon,,DALY,DALY,Women's Fashion,,,,4.2,,,,,https://m.media-amazon.com/images/I/51yKutK4fKL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0D5WXF67S,2026-03-28T14:13:14.372015
amazon,,Meza,Meza,Women's Fashion,EGP 350.10,,,4.3,,,,,https://m.media-amazon.com/images/I/71JQw-5pAKL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0F12HVF1X,2026-03-28T14:13:14.372576
amazon,,LC WAIKIKI,LC WAIKIKI,Women's Fashion,EGP 389.00,,,,,,,,https://m.media-amazon.com/images/I/611x7EWvLoL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FT3K3KHR,2026-03-28T14:13:14.373024
amazon,,LC WAIKIKI,LC WAIKIKI,Women's Fashion,EGP 239.00,,,,,,,,https://m.media-amazon.com/images/I/610Udke80gL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0G4X2LLDD,2026-03-28T14:13:14.373469
amazon,,Dice,Dice,Women's Fashion,EGP 144.53,EGP 159.00,,4.6,List:,,,,https://m.media-amazon.com/images/I/311CK3U-jJL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DWT5PTT9,2026-03-28T14:13:14.374093
amazon,,AJYAL,AJYAL,Women's Fashion,EGP 176.00,EGP 200.00,,4.0,List:,,,,https://m.media-amazon.com/images/I/31HRheqD-nL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0F9772R89,2026-03-28T14:13:14.374736
amazon,,Meza,Meza,Women's Fashion,EGP 299.00,,,3.1,,,,,https://m.media-amazon.com/images/I/61v8gbdiA6L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0D6ND4ZJS,2026-03-28T14:13:14.375339
amazon,,Mesery,Mesery,Women's Fashion,EGP 260.13,EGP 269.10,,3.7,Was:,,,,https://m.media-amazon.com/images/I/51T8Ln1RmYL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0CQYM64TV,2026-03-28T14:13:14.375920
amazon,,LC WAIKIKI,LC WAIKIKI,Women's Fashion,EGP 419.00,,,,,,,,https://m.media-amazon.com/images/I/812TlBuHb4L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FTB3W1SD,2026-03-28T14:13:14.376416
amazon,,ISTANBUL MODEL,ISTANBUL MODEL,Women's Fashion,EGP 116.10,,,3.7,,,,,https://m.media-amazon.com/images/I/71XmhxFtbuL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0GNL34P83,2026-03-28T14:13:14.377037
amazon,,Andora,Andora,Women's Fashion,EGP 400.00,,,3.8,,,,,https://m.media-amazon.com/images/I/712I-6RodwL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0D942W7LJ,2026-03-28T14:13:14.377627
amazon,,Mamilly Jeans,Mamilly Jeans,Women's Fashion,EGP 600.00,,,3.5,,,,,https://m.media-amazon.com/images/I/61TuWhK5fxL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0CWS9CVV5,2026-03-28T14:13:14.378196
amazon,,Meza,Meza,Women's Fashion,EGP 179.10,EGP 199.00,,4.1,List:,,,,https://m.media-amazon.com/images/I/51KMugmrHEL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FGDVC11B,2026-03-28T14:13:14.378851
amazon,,ONLY,ONLY,Women's Fashion,"EGP 1,308.00",,,,,,,,https://m.media-amazon.com/images/I/61JYmOReYYL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0D3L7FXRZ,2026-03-28T14:13:14.379310
amazon,,Meza,Meza,Women's Fashion,EGP 220.50,EGP 245.00,,4.2,Was:,,,,https://m.media-amazon.com/images/I/61QC0fXlxpL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DYF3KQH6,2026-03-28T14:13:14.379961
amazon,,Meza,Meza,Women's Fashion,EGP 269.10,EGP 299.00,,3.7,List:,,,,https://m.media-amazon.com/images/I/51OznSKKRJL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DCGPTB8X,2026-03-28T14:13:14.380574
amazon,,Nileton,Nileton,Women's Fashion,EGP 425.00,,,4.2,,,,,https://m.media-amazon.com/images/I/419TOiwz4JL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0BH1CHMK9,2026-03-28T14:13:14.381152
amazon,,LC WAIKIKI,LC WAIKIKI,Women's Fashion,EGP 519.00,,,1.0,,,,,https://m.media-amazon.com/images/I/61v1c4AU7JL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DQJJJZZ8,2026-03-28T14:13:14.381613
amazon,,Women's Collared Crop Top Sleeveless Rib Top,,Women's Fashion,EGP 199.99,,,3.5,,,,,https://m.media-amazon.com/images/I/41wAMORIpDL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FR3H4QY3,2026-03-28T14:13:14.382150
amazon,,Cottonil,Cottonil,Women's Fashion,EGP 131.00,EGP 159.00,,4.2,List:,,,,https://m.media-amazon.com/images/I/41xAPWNn9XL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DGWKPW6X,2026-03-28T14:13:14.382749
amazon,,ZECOTEX,ZECOTEX,Women's Fashion,EGP 200.00,EGP 400.00,,3.3,List:,,,,https://m.media-amazon.com/images/I/71lgXq4kjBL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FD3LKQG7,2026-03-28T14:13:14.383410
amazon,,Meza,Meza,Women's Fashion,EGP 299.00,,,3.0,,,,,https://m.media-amazon.com/images/I/71Nm2s1m+cL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DBGJPT3J,2026-03-28T14:13:14.383944
