platform,product_id,title,brand,category,current_price,original_price,discount,rating,reviews_count,availability,seller,express_delivery,platform_badge,sponsored,main_image,all_images,description,weight,dimensions,model_number,country_of_origin,warranty,tech_specs,variations,ships_from,delivery_date,product_url,scraped_at
jumia,132480528,Jewelry A Ring Made Of Chinese Gold,Jewelry,Jewelry,110.0 EGP,,,,,In Stock,B-Trust2,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/82/5084231/1.jpg?1487,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/82/5084231/1.jpg?1487 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/82/5084231/2.jpg?1487,"  A ring made of Chinese goldHairpinWomen's Jewelry,Fashion Accessories EarringsPlated Wedding Earrings100% Brand New and High QualityColor: As the picture shownStyle: Hoop EarringsMaterial: Gold PlatedPackage Includes: A Pair of EarringsGreat Gifts for You and Your FriendsA Pair of Asymmetrical Full Wings EarringsHairpinWomen's Jewelry,Fashion Accessories EarringsPlated Wedding Earrings100% Brand New and High QualityColor: As the picture shownStyle: Hoop EarringsMaterial: Gold PlatedPackage Includes: A Pair of EarringsGreat Gifts for You and Your FriendsShape: Iconic Hoop Earrings DesignFashion Accessories EarringsPlated Wedding Earrings100% Brand New and High QualityColor: As the picture shownStyle: Hoop EarringsMaterial: Gold PlatedPackage Includes: A Pair of EarringsGreat Gifts for You and Your FriendsA Pair of Asymmetrical Full Wings EarringsHairpinWomen's Jewelry,Fashion Accessories EarringsPlated Wedding Earrings100% Brand New and High QualityColor: As the picture shownStyle: Hoop EarringsMaterial: Gold PlatedPackage Includes: A Pair of EarringsGreat Gifts for You and Your FriendsShape: Iconic Hoop Earrings Design",,,,China,,"{""SKU"": ""JE131FC30NSEFNAFAMZ"", ""Production Country"": ""China"", ""Main Material"": ""دهب صيني""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/jewelry-a-ring-made-of-chinese-gold-132480528.html,2026-03-28T17:37:27.056639
jumia,117763994,Jewelry Zircon Stone Lock And Key 3 Rings Necklace,Jewelry,Jewelry,150.0 EGP,,,,,In Stock,B-Trust2,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/49/9367711/1.jpg?4845,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/49/9367711/1.jpg?4845 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/49/9367711/2.jpg?4845,"Zircon Stone Lock and Key 3 Rings NecklaceEnvironmentally friendly alloy material. Lead-free, nickel-free, highly polished, rust-proof and anti-allergic.Design: The perfect lock necklace means only you can open my heart. You are the match lovers. Light without losing texture. It is a very good gift for each other between loversThis is a perfect and beautiful gift for your boyfriend/girlfriend on Valentine's Day, birthday, Christmas or wedding. It means you love each other very much and want to be together forever.",,,,China,,"{""SKU"": ""JE131FC2H9NYBNAFAMZ"", ""Production Country"": ""China"", ""Color"": ""جولد""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/jewelry-zircon-stone-lock-and-key-3-rings-necklace-117763994.html,2026-03-28T17:37:27.056639
jumia,117874247,Jewelry Nili Gold Chinese Earrings,Jewelry,Jewelry,139.0 EGP,,,,,In Stock,B-Trust2,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/74/2478711/1.jpg?3708,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/74/2478711/1.jpg?3708,"   Unique Design: Asymmetrical full wings earrings  Quality Assurance: 100% brand new and high quality  Versatile Use: Suitable for various occasions, including weddings and casual outings  Great Gift Option: Perfect for friends and loved ones  Material: Gold Plated  Color: As shown in the picture  Style: Hoop Earrings  Package Includes: A pair of earrings  ",,,,China,,"{""SKU"": ""JE131FC2VQQINNAFAMZ"", ""Production Country"": ""China"", ""Color"": ""جولد"", ""Main Material"": ""استانلس""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/jewelry-nili-gold-chinese-earrings-117874247.html,2026-03-28T17:37:27.056639
jumia,133069519,Jewelry Snake flowing from Chinese gold,Jewelry,Jewelry,110.0 EGP,,,,,In Stock,B-Trust2,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/91/5960331/1.jpg?4683,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/91/5960331/1.jpg?4683 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/91/5960331/2.jpg?4683 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/91/5960331/3.jpg?4683,"Chinese gold snake necklaceMaterial: Chinese goldSize: One size, expandableDesign: Snake designCare instructions: Avoid excessive exposure to water and moistureStorage instructions: Store in a closed area away from direct air when not in useCare instructions: Machine wash carefully",,,,China,,"{""SKU"": ""JE131FC362KG1NAFAMZ"", ""Production Country"": ""China""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/jewelry-snake-flowing-from-chinese-gold-133069519.html,2026-03-28T17:37:27.056639
jumia,133062154,Jewelry Glossy Crystal Stainless Steel Bangle Bracelet,Jewelry,Jewelry,137.5 EGP,,,,,In Stock,B-Trust2,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/45/1260331/1.jpg?5105,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/45/1260331/1.jpg?5105 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/45/1260331/2.jpg?5105 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/45/1260331/3.jpg?5105,"Glossy Design Stainless Steel Crystal Stone Bangle Bracelets[Unparalleled Durability]: Our stainless steel jewelry has exceptional strength and durability, ensuring sustainability and resilience against daily wear and tear ⭐[ Quality Guaranteed ]: Our jewelry is a safe and high-quality choice, making it a surefire choice for a stylish and elegant look ⭐[ Excellent Value ]: Despite its luxurious appearance, our jewelry offers exceptional value for money, providing high-quality craftsmanship at an affordable price ⭐[ Perfect Gift ]: Whether for your lover or yourself, stainless steel jewelry is a stylish and attractive gift, symbolizing love, beauty and eternal gratitude ⭐【 Friendly Tips】: Please follow these easy steps, to keep your gold jewelry in its original condition for a long time: - Please avoid contact with ocean/sea water, cosmetics, perfumes, household products, etc. - It is not recommended to wear it while showering and gym - Use a soft cloth to polish the jewelry from time to time to maintain Shine - Keep in an airtight bag when not in use.",,,,China,,"{""SKU"": ""JE131FC2EEJYPNAFAMZ"", ""Production Country"": ""China""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/jewelry-glossy-crystal-stainless-steel-bangle-bracelet-133062154.html,2026-03-28T17:37:27.056639
jumia,132481818,Jewelry Chinese Gold Braid Necklace,Jewelry,Jewelry,200.0 EGP,,,,,In Stock,B-Trust2,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/81/8184231/1.jpg?1738,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/81/8184231/1.jpg?1738 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/81/8184231/2.jpg?1739,"  Chinese gold braid necklaceColor: Gold Sun Pendant Necklaces for Women, Fashion Jewelry for Christmas, Metal, No Gemstone 【Occasion】: Jewelry is always the perfect gift and can be sent to your friends relatives on festivals, Valentine's Day, Mother's Day, engagement or wedding. The hollow sun pendant is also perfect for all outfits and any occasion. 【Friendly Tips】: Please follow these easy steps, to keep your gold paper clip chain necklace in its original condition for a long time: - Please avoid contact with ocean/sea water, cosmetics, perfume, household products, etc. - Not recommended to wear while showering and gym - Use a soft cloth to polish the jewelry from time to time to maintain its luster - Keep it in an air-tight bag when not in use",,,,China,,"{""SKU"": ""JE131FC308ZZRNAFAMZ"", ""Production Country"": ""China""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/jewelry-chinese-gold-braid-necklace-132481818.html,2026-03-28T17:37:27.056639
jumia,133062308,Jewelry Ring made of Chinese gold with silver astragalus,Jewelry,Jewelry,132.0 EGP,,,,,In Stock,B-Trust2,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/80/3260331/1.jpg?6423,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/80/3260331/1.jpg?6423,"A ring made of Chinese goldHairpinWomen's Jewelry,Fashion Accessories EarringsPlated Wedding Earrings100% Brand New and High QualityColor: As the picture shownStyle: Hoop EarringsMaterial: Gold PlatedPackage Includes: A Pair of EarringsGreat Gifts for You and Your FriendsShape: Iconic Hoop Earrings DesignA Pair of Asymmetrical Full Wings EarringsHairpinWomen's Jewelry,Fashion Accessories EarringsPlated Wedding Earrings100% Brand New and High QualityColor: As the picture shownStyle: Hoop EarringsMaterial: Gold PlatedPackage Includes: A Pair of EarringsGreat Gifts for You and Your FriendsShape: Iconic Hoop Earrings Design",,,,,,"{""SKU"": ""JE131FC2ZD0GHNAFAMZ"", ""Main Material"": ""دهب صيني""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/jewelry-ring-made-of-chinese-gold-with-silver-astragalus-133062308.html,2026-03-28T17:37:27.056639
jumia,117763991,Jewelry Women's Chain Stainless Steel Chunky Cuban Chain With Heart,Jewelry,Jewelry,120.0 EGP,,,,,In Stock,B-Trust2,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/19/9367711/1.jpg?4845,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/19/9367711/1.jpg?4845 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/19/9367711/2.jpg?4845 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/19/9367711/3.jpg?4845 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/19/9367711/4.jpg?4845 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/19/9367711/5.jpg?4845,"Women's Chain Stainless Steel Chunky Cuban Chain with Heart and Moon Hypoallergenic Jewelry for WomenHypoallergenic: Heart shaped chain necklace is made of stainless steel to ensure a long lasting finish that is nickel-free, lead-free, cadmium-free and hypoallergenic. Eco-friendly materials, tarnish-resistant and durableDesign Concept: Simple and classic heart shaped chain necklace, suitable for any occasion such as daily wear at home and office. A staple in every women's jewelry wardrobe, this chain is elegant to match any outfit, but exquisite enough to bring you compliments here and therePerfect Gift: Heart shaped chain necklace, comes with a beautiful gift box, it is a nice gift for the loyal friends and loved ones in your life. Perfect bridesmaid gift, best friend gift, birthday gifts, anniversary gifts, Christmas gifts, etc., classic design catches all the surrounding light and shines to perfection, becoming more elegant and attractive than ever!",,,,China,,"{""SKU"": ""JE131FC1ZENSZNAFAMZ"", ""Production Country"": ""China"", ""Color"": ""سلفر""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/jewelry-womens-chain-stainless-steel-chunky-cuban-chain-with-heart-117763991.html,2026-03-28T17:37:27.056639
jumia,133069518,Jewelry Butterfly earrings made of stainless steel,Jewelry,Jewelry,180.0 EGP,,,,,In Stock,B-Trust2,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/81/5960331/1.jpg?4623,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/81/5960331/1.jpg?4623,"Butterfly earrings made of stainless steel HairpinWomen's Jewelry,Fashion Accessories EarringsPlated Wedding Earrings100% Brand New and High QualityColor: As the picture shownStyle: Hoop EarringsMaterial: Gold Plated Package Includes: A Pair of Earrings Great Gifts for You and Your Friends Shape: Iconic Hoop Earrings DesignA Pair of Asymmetrical Full Wings Earrings HairpinWomen's Jewelry,Fashion Accessories EarringsPlated Wedding Earrings100% Brand New and High QualityColor: As the picture shownStyle: Hoop Earrings Material: Gold PlatedPackage Includes: A Pair of EarringsGreat Gifts for You and Your FriendsShape: Iconic Hoop Earrings Design ",,,,,,"{""SKU"": ""JE131FC3048E9NAFAMZ"", ""Color"": ""gold""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/jewelry-butterfly-earrings-made-of-stainless-steel-133069518.html,2026-03-28T17:37:27.056639
jumia,117763992,Jewelry Stainless Steel Lock Necklace With Silver Stones,Jewelry,Jewelry,120.0 EGP,,,,,Out of Stock,Jumia,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/29/9367711/1.jpg?4845,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/29/9367711/1.jpg?4845 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/29/9367711/2.jpg?4845,"Stainless Steel Lock Necklace with Silver StonesEnvironmentally friendly alloy material. Lead-free, nickel-free, highly polished, rust-proof and anti-allergic.Design: The perfect lock necklace means only you can open my heart. You are the match lovers. Light without losing texture. It is a very good gift for each other between loversThis is a perfect and beautiful gift for your boyfriend/girlfriend on Valentine's Day, birthday, Christmas or wedding. It means you love each other very much and want to be together forever.",,,,China,,"{""SKU"": ""JE131FC25CZURNAFAMZ"", ""Production Country"": ""China"", ""Color"": ""سلفر""}",,,,https://www.jumia.com.eg/jewelry-stainless-steel-lock-necklace-with-silver-stones-117763992.html,2026-03-28T17:37:27.056639
jumia,117874246,Jewelry Bracelets For Women Evil Crystal Adjustable Bracelets,Jewelry,Jewelry,250.0 EGP,,,,,In Stock,B-Trust2,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/64/2478711/1.jpg?3708,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/64/2478711/1.jpg?3708,Stylish and Elegant Design for WomenMaterial: Gold PlatedTarget Group: Women,,,,China,,"{""SKU"": ""JE131FC2PSEGVNAFAMZ"", ""Production Country"": ""China"", ""Color"": ""دهبي"", ""Main Material"": ""دهب صيني""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/jewelry-bracelets-for-women-evil-crystal-adjustable-bracelets-117874246.html,2026-03-28T17:37:53.617842
jumia,117874242,Jewelry Glossy Crystal Stainless Steel Bangle Bracelet,Jewelry,Jewelry,250.0 EGP,,,,,In Stock,B-Trust2,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/24/2478711/1.jpg?3708,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/24/2478711/1.jpg?3708 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/24/2478711/2.jpg?3708 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/24/2478711/3.jpg?3708 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/24/2478711/4.jpg?3708 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/24/2478711/5.jpg?3708,"Glossy Design Stainless Steel Crystal Stone Bangle Bracelets[Unparalleled Durability]: Our stainless steel jewelry has exceptional strength and durability, ensuring sustainability and resilience against daily wear and tear ⭐[ Quality Guaranteed ]: Our jewelry is a safe and high-quality choice, making it a surefire choice for a stylish and elegant look ⭐[ Excellent Value ]: Despite its luxurious appearance, our jewelry offers exceptional value for money, providing high-quality craftsmanship at an affordable price ⭐[ Perfect Gift ]: Whether for your lover or yourself, stainless steel jewelry is a stylish and attractive gift, symbolizing love, beauty and eternal gratitude ⭐【 Friendly Tips】: Please follow these easy steps, to keep your gold jewelry in its original condition for a long time: - Please avoid contact with ocean/sea water, cosmetics, perfumes, household products, etc. - It is not recommended to wear it while showering and gym - Use a soft cloth to polish the jewelry from time to time to maintain Shine - Keep in an airtight bag when not in use.",,,,China,,"{""SKU"": ""JE131FC21Z29RNAFAMZ"", ""Production Country"": ""China"", ""Color"": ""دهبي""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/jewelry-glossy-crystal-stainless-steel-bangle-bracelet-117874242.html,2026-03-28T17:37:53.617842
